"kingdom","phylum","class","species","nobs","city"
"Animalia","Chordata","Actinopterygii","Heterotilapia buttikoferi",11,"Miami"
"Animalia","Chordata","Actinopterygii","Lutjanus griseus",17,"Miami"
"Animalia","Chordata","Actinopterygii","Mayaheros urophthalmus",28,"Miami"
"Animalia","Chordata","Actinopterygii","Pelmatolapia mariae",14,"Miami"
"Animalia","Chordata","Actinopterygii","Sphoeroides testudineus",19,"Miami"
"Animalia","Chordata","Actinopterygii","Sphyraena barracuda",22,"Miami"
"Animalia","Chordata","Amphibia","Eleutherodactylus planirostris",51,"Miami"
"Animalia","Chordata","Amphibia","Osteopilus septentrionalis",115,"Miami"
"Animalia","Chordata","Amphibia","Rhinella marina",70,"Miami"
"Animalia","Chordata","Aves","Accipiter cooperii",157,"Miami"
"Animalia","Chordata","Aves","Accipiter striatus",15,"Miami"
"Animalia","Chordata","Aves","Acridotheres tristis",140,"Miami"
"Animalia","Chordata","Aves","Actitis macularius",40,"Miami"
"Animalia","Chordata","Aves","Agelaius phoeniceus",60,"Miami"
"Animalia","Chordata","Aves","Alopochen aegyptiaca",298,"Miami"
"Animalia","Chordata","Aves","Amazona amazonica",46,"Miami"
"Animalia","Chordata","Aves","Anas discors",12,"Miami"
"Animalia","Chordata","Aves","Anas fulvigula",19,"Miami"
"Animalia","Chordata","Aves","Anas platyrhynchos",20,"Miami"
"Animalia","Chordata","Aves","Anhinga anhinga",162,"Miami"
"Animalia","Chordata","Aves","Antrostomus carolinensis",18,"Miami"
"Animalia","Chordata","Aves","Ara ararauna",50,"Miami"
"Animalia","Chordata","Aves","Ara severus",28,"Miami"
"Animalia","Chordata","Aves","Aramus guarauna",51,"Miami"
"Animalia","Chordata","Aves","Aratinga acuticaudata",22,"Miami"
"Animalia","Chordata","Aves","Aratinga erythrogenys",74,"Miami"
"Animalia","Chordata","Aves","Aratinga finschi",13,"Miami"
"Animalia","Chordata","Aves","Aratinga holochlora",13,"Miami"
"Animalia","Chordata","Aves","Aratinga leucophthalma",33,"Miami"
"Animalia","Chordata","Aves","Aratinga mitrata",121,"Miami"
"Animalia","Chordata","Aves","Aratinga wagleri",14,"Miami"
"Animalia","Chordata","Aves","Archilochus colubris",91,"Miami"
"Animalia","Chordata","Aves","Ardea alba",279,"Miami"
"Animalia","Chordata","Aves","Ardea herodias",119,"Miami"
"Animalia","Chordata","Aves","Arenaria interpres",37,"Miami"
"Animalia","Chordata","Aves","Athene cunicularia",11,"Miami"
"Animalia","Chordata","Aves","Bombycilla cedrorum",41,"Miami"
"Animalia","Chordata","Aves","Brotogeris chiriri",108,"Miami"
"Animalia","Chordata","Aves","Brotogeris versicolurus",33,"Miami"
"Animalia","Chordata","Aves","Bubulcus ibis",189,"Miami"
"Animalia","Chordata","Aves","Buteo brachyurus",55,"Miami"
"Animalia","Chordata","Aves","Buteo jamaicensis",50,"Miami"
"Animalia","Chordata","Aves","Buteo lineatus",86,"Miami"
"Animalia","Chordata","Aves","Buteo platypterus",47,"Miami"
"Animalia","Chordata","Aves","Butorides virescens",207,"Miami"
"Animalia","Chordata","Aves","Cairina moschata",432,"Miami"
"Animalia","Chordata","Aves","Calidris alba",67,"Miami"
"Animalia","Chordata","Aves","Calidris minutilla",35,"Miami"
"Animalia","Chordata","Aves","Cardinalis cardinalis",351,"Miami"
"Animalia","Chordata","Aves","Cathartes aura",402,"Miami"
"Animalia","Chordata","Aves","Chaetura pelagica",112,"Miami"
"Animalia","Chordata","Aves","Charadrius melodus",20,"Miami"
"Animalia","Chordata","Aves","Charadrius semipalmatus",37,"Miami"
"Animalia","Chordata","Aves","Charadrius vociferus",55,"Miami"
"Animalia","Chordata","Aves","Chordeiles minor",52,"Miami"
"Animalia","Chordata","Aves","Coccyzus americanus",18,"Miami"
"Animalia","Chordata","Aves","Colaptes auratus",13,"Miami"
"Animalia","Chordata","Aves","Columba livia",343,"Miami"
"Animalia","Chordata","Aves","Columbina passerina",50,"Miami"
"Animalia","Chordata","Aves","Contopus virens",11,"Miami"
"Animalia","Chordata","Aves","Coragyps atratus",185,"Miami"
"Animalia","Chordata","Aves","Corvus brachyrhynchos",19,"Miami"
"Animalia","Chordata","Aves","Corvus ossifragus",399,"Miami"
"Animalia","Chordata","Aves","Cyanocitta cristata",493,"Miami"
"Animalia","Chordata","Aves","Dryocopus pileatus",19,"Miami"
"Animalia","Chordata","Aves","Dumetella carolinensis",128,"Miami"
"Animalia","Chordata","Aves","Egretta caerulea",99,"Miami"
"Animalia","Chordata","Aves","Egretta rufescens",17,"Miami"
"Animalia","Chordata","Aves","Egretta thula",71,"Miami"
"Animalia","Chordata","Aves","Egretta tricolor",113,"Miami"
"Animalia","Chordata","Aves","Elanoides forficatus",76,"Miami"
"Animalia","Chordata","Aves","Eudocimus albus",529,"Miami"
"Animalia","Chordata","Aves","Falco columbarius",40,"Miami"
"Animalia","Chordata","Aves","Falco peregrinus",33,"Miami"
"Animalia","Chordata","Aves","Falco sparverius",132,"Miami"
"Animalia","Chordata","Aves","Fregata magnificens",101,"Miami"
"Animalia","Chordata","Aves","Fulica americana",52,"Miami"
"Animalia","Chordata","Aves","Gallinula chloropus",208,"Miami"
"Animalia","Chordata","Aves","Gallus gallus",38,"Miami"
"Animalia","Chordata","Aves","Geothlypis trichas",101,"Miami"
"Animalia","Chordata","Aves","Gracula religiosa",12,"Miami"
"Animalia","Chordata","Aves","Grus canadensis",16,"Miami"
"Animalia","Chordata","Aves","Haemorhous mexicanus",20,"Miami"
"Animalia","Chordata","Aves","Haliaeetus leucocephalus",25,"Miami"
"Animalia","Chordata","Aves","Helmitheros vermivorum",43,"Miami"
"Animalia","Chordata","Aves","Himantopus mexicanus",37,"Miami"
"Animalia","Chordata","Aves","Hirundo rustica",80,"Miami"
"Animalia","Chordata","Aves","Icterus galbula",23,"Miami"
"Animalia","Chordata","Aves","Icterus pectoralis",96,"Miami"
"Animalia","Chordata","Aves","Lanius ludovicianus",121,"Miami"
"Animalia","Chordata","Aves","Larus argentatus",53,"Miami"
"Animalia","Chordata","Aves","Larus delawarensis",156,"Miami"
"Animalia","Chordata","Aves","Larus fuscus",68,"Miami"
"Animalia","Chordata","Aves","Larus marinus",22,"Miami"
"Animalia","Chordata","Aves","Leiothlypis celata",20,"Miami"
"Animalia","Chordata","Aves","Leucophaeus atricilla",268,"Miami"
"Animalia","Chordata","Aves","Lonchura punctulata",28,"Miami"
"Animalia","Chordata","Aves","Megaceryle alcyon",48,"Miami"
"Animalia","Chordata","Aves","Megascops asio",55,"Miami"
"Animalia","Chordata","Aves","Melanerpes carolinus",426,"Miami"
"Animalia","Chordata","Aves","Mergus serrator",18,"Miami"
"Animalia","Chordata","Aves","Mimus polyglottos",727,"Miami"
"Animalia","Chordata","Aves","Mniotilta varia",165,"Miami"
"Animalia","Chordata","Aves","Molothrus aeneus",23,"Miami"
"Animalia","Chordata","Aves","Molothrus ater",12,"Miami"
"Animalia","Chordata","Aves","Mycteria americana",49,"Miami"
"Animalia","Chordata","Aves","Myiarchus crinitus",55,"Miami"
"Animalia","Chordata","Aves","Myiarchus sagrae",12,"Miami"
"Animalia","Chordata","Aves","Myiopsitta monachus",134,"Miami"
"Animalia","Chordata","Aves","Nyctanassa violacea",172,"Miami"
"Animalia","Chordata","Aves","Nycticorax nycticorax",59,"Miami"
"Animalia","Chordata","Aves","Pandion haliaetus",179,"Miami"
"Animalia","Chordata","Aves","Parkesia noveboracensis",41,"Miami"
"Animalia","Chordata","Aves","Passer domesticus",411,"Miami"
"Animalia","Chordata","Aves","Passerina ciris",34,"Miami"
"Animalia","Chordata","Aves","Passerina cyanea",20,"Miami"
"Animalia","Chordata","Aves","Patagioenas leucocephala",96,"Miami"
"Animalia","Chordata","Aves","Pavo cristatus",276,"Miami"
"Animalia","Chordata","Aves","Pelecanus occidentalis",243,"Miami"
"Animalia","Chordata","Aves","Petrochelidon fulva",16,"Miami"
"Animalia","Chordata","Aves","Phalacrocorax auritus",249,"Miami"
"Animalia","Chordata","Aves","Picoides pubescens",86,"Miami"
"Animalia","Chordata","Aves","Piranga rubra",32,"Miami"
"Animalia","Chordata","Aves","Plegadis falcinellus",12,"Miami"
"Animalia","Chordata","Aves","Pluvialis squatarola",36,"Miami"
"Animalia","Chordata","Aves","Podilymbus podiceps",48,"Miami"
"Animalia","Chordata","Aves","Polioptila caerulea",259,"Miami"
"Animalia","Chordata","Aves","Porphyrio porphyrio",12,"Miami"
"Animalia","Chordata","Aves","Progne subis",57,"Miami"
"Animalia","Chordata","Aves","Pycnonotus jocosus",36,"Miami"
"Animalia","Chordata","Aves","Quiscalus major",526,"Miami"
"Animalia","Chordata","Aves","Quiscalus quiscula",254,"Miami"
"Animalia","Chordata","Aves","Rynchops niger",19,"Miami"
"Animalia","Chordata","Aves","Sayornis phoebe",79,"Miami"
"Animalia","Chordata","Aves","Seiurus aurocapilla",95,"Miami"
"Animalia","Chordata","Aves","Setophaga americana",191,"Miami"
"Animalia","Chordata","Aves","Setophaga caerulescens",112,"Miami"
"Animalia","Chordata","Aves","Setophaga citrina",12,"Miami"
"Animalia","Chordata","Aves","Setophaga coronata",112,"Miami"
"Animalia","Chordata","Aves","Setophaga discolor",194,"Miami"
"Animalia","Chordata","Aves","Setophaga dominica",119,"Miami"
"Animalia","Chordata","Aves","Setophaga magnolia",32,"Miami"
"Animalia","Chordata","Aves","Setophaga palmarum",306,"Miami"
"Animalia","Chordata","Aves","Setophaga petechia",22,"Miami"
"Animalia","Chordata","Aves","Setophaga pinus",51,"Miami"
"Animalia","Chordata","Aves","Setophaga ruticilla",182,"Miami"
"Animalia","Chordata","Aves","Setophaga striata",50,"Miami"
"Animalia","Chordata","Aves","Setophaga tigrina",100,"Miami"
"Animalia","Chordata","Aves","Setophaga virens",31,"Miami"
"Animalia","Chordata","Aves","Sphyrapicus varius",115,"Miami"
"Animalia","Chordata","Aves","Spindalis zena",28,"Miami"
"Animalia","Chordata","Aves","Spinus tristis",21,"Miami"
"Animalia","Chordata","Aves","Sternula antillarum",39,"Miami"
"Animalia","Chordata","Aves","Streptopelia decaocto",596,"Miami"
"Animalia","Chordata","Aves","Sturnus vulgaris",490,"Miami"
"Animalia","Chordata","Aves","Tachycineta bicolor",12,"Miami"
"Animalia","Chordata","Aves","Thalasseus maximus",119,"Miami"
"Animalia","Chordata","Aves","Thalasseus sandvicensis",16,"Miami"
"Animalia","Chordata","Aves","Toxostoma rufum",32,"Miami"
"Animalia","Chordata","Aves","Tringa melanoleuca",15,"Miami"
"Animalia","Chordata","Aves","Tringa semipalmata",14,"Miami"
"Animalia","Chordata","Aves","Tyrannus dominicensis",150,"Miami"
"Animalia","Chordata","Aves","Tyrannus tyrannus",27,"Miami"
"Animalia","Chordata","Aves","Vireo altiloquus",15,"Miami"
"Animalia","Chordata","Aves","Vireo crassirostris",32,"Miami"
"Animalia","Chordata","Aves","Vireo flavifrons",48,"Miami"
"Animalia","Chordata","Aves","Vireo griseus",53,"Miami"
"Animalia","Chordata","Aves","Vireo olivaceus",41,"Miami"
"Animalia","Chordata","Aves","Vireo solitarius",79,"Miami"
"Animalia","Chordata","Aves","Zenaida asiatica",115,"Miami"
"Animalia","Chordata","Aves","Zenaida macroura",472,"Miami"
"Animalia","Chordata","Mammalia","Didelphis virginiana",32,"Miami"
"Animalia","Chordata","Mammalia","Felis catus",34,"Miami"
"Animalia","Chordata","Mammalia","Procyon lotor",75,"Miami"
"Animalia","Chordata","Mammalia","Sciurus carolinensis",191,"Miami"
"Animalia","Chordata","Mammalia","Tadarida brasiliensis",11,"Miami"
"Animalia","Chordata","Mammalia","Trichechus manatus",44,"Miami"
"Animalia","Chordata","Mammalia","Urocyon cinereoargenteus",28,"Miami"
"Animalia","Chordata","Reptilia","Agama agama",185,"Miami"
"Animalia","Chordata","Reptilia","Anolis carolinensis",406,"Miami"
"Animalia","Chordata","Reptilia","Anolis cristatellus",585,"Miami"
"Animalia","Chordata","Reptilia","Anolis distichus",295,"Miami"
"Animalia","Chordata","Reptilia","Anolis equestris",141,"Miami"
"Animalia","Chordata","Reptilia","Anolis sagrei",1993,"Miami"
"Animalia","Chordata","Reptilia","Apalone ferox",29,"Miami"
"Animalia","Chordata","Reptilia","Basiliscus vittatus",67,"Miami"
"Animalia","Chordata","Reptilia","Cnemidophorus lemniscatus",16,"Miami"
"Animalia","Chordata","Reptilia","Coluber constrictor",67,"Miami"
"Animalia","Chordata","Reptilia","Crocodylus acutus",19,"Miami"
"Animalia","Chordata","Reptilia","Ctenosaura similis",118,"Miami"
"Animalia","Chordata","Reptilia","Diadophis punctatus",27,"Miami"
"Animalia","Chordata","Reptilia","Gekko gecko",12,"Miami"
"Animalia","Chordata","Reptilia","Hemidactylus mabouia",73,"Miami"
"Animalia","Chordata","Reptilia","Iguana iguana",359,"Miami"
"Animalia","Chordata","Reptilia","Indotyphlops braminus",20,"Miami"
"Animalia","Chordata","Reptilia","Leiocephalus carinatus",223,"Miami"
"Animalia","Chordata","Reptilia","Pantherophis alleghaniensis",13,"Miami"
"Animalia","Chordata","Reptilia","Trachemys scripta",29,"Miami"
"Animalia","Cnidaria","Hydrozoa","Physalia physalis",39,"Miami"
"Animalia","Mollusca","Gastropoda","Bulimulus guadalupensis",93,"Miami"
"Animalia","Mollusca","Gastropoda","Caracolus marginella",21,"Miami"
"Animalia","Mollusca","Gastropoda","Drymaeus multilineatus",35,"Miami"
"Animalia","Mollusca","Gastropoda","Leidyula floridana",39,"Miami"
"Animalia","Mollusca","Gastropoda","Lobatus gigas",14,"Miami"
"Animalia","Mollusca","Gastropoda","Vasum muricatum",14,"Miami"
"Animalia","Mollusca","Gastropoda","Zachrysia provisoria",74,"Miami"
"Animalia","Platyhelminthes",NA,"Platydemus manokwari",19,"Miami"
"Fungi","Basidiomycota","Agaricomycetes","Cerrena hydnoides",34,"Miami"
"Fungi","Basidiomycota","Agaricomycetes","Chlorophyllum molybdites",12,"Miami"
"Fungi","Basidiomycota","Agaricomycetes","Clathrus crispatus",15,"Miami"
"Plantae","Tracheophyta","Cycadopsida","Zamia integrifolia",34,"Miami"
"Plantae","Tracheophyta","Liliopsida","Asparagus setaceus",25,"Miami"
"Plantae","Tracheophyta","Liliopsida","Coccothrinax argentata",11,"Miami"
"Plantae","Tracheophyta","Liliopsida","Cocos nucifera",49,"Miami"
"Plantae","Tracheophyta","Liliopsida","Cyperus croceus",21,"Miami"
"Plantae","Tracheophyta","Liliopsida","Cyperus ligularis",12,"Miami"
"Plantae","Tracheophyta","Liliopsida","Dactyloctenium aegyptium",43,"Miami"
"Plantae","Tracheophyta","Liliopsida","Dioscorea bulbifera",48,"Miami"
"Plantae","Tracheophyta","Liliopsida","Eulophia graminea",22,"Miami"
"Plantae","Tracheophyta","Liliopsida","Eustachys petraea",13,"Miami"
"Plantae","Tracheophyta","Liliopsida","Oeceoclades maculata",17,"Miami"
"Plantae","Tracheophyta","Liliopsida","Rhynchospora colorata",14,"Miami"
"Plantae","Tracheophyta","Liliopsida","Sabal palmetto",62,"Miami"
"Plantae","Tracheophyta","Liliopsida","Sansevieria hyacinthoides",16,"Miami"
"Plantae","Tracheophyta","Liliopsida","Serenoa repens",29,"Miami"
"Plantae","Tracheophyta","Liliopsida","Setaria parviflora",17,"Miami"
"Plantae","Tracheophyta","Liliopsida","Smilax auriculata",16,"Miami"
"Plantae","Tracheophyta","Liliopsida","Smilax bona-nox",12,"Miami"
"Plantae","Tracheophyta","Liliopsida","Tillandsia fasciculata",16,"Miami"
"Plantae","Tracheophyta","Liliopsida","Tillandsia recurvata",43,"Miami"
"Plantae","Tracheophyta","Liliopsida","Tillandsia usneoides",25,"Miami"
"Plantae","Tracheophyta","Liliopsida","Tillandsia utriculata",16,"Miami"
"Plantae","Tracheophyta","Liliopsida","Tradescantia spathacea",65,"Miami"
"Plantae","Tracheophyta","Liliopsida","Tradescantia zebrina",13,"Miami"
"Plantae","Tracheophyta","Liliopsida","Uniola paniculata",11,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Abrus precatorius",33,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Acalypha aristata",13,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Alysicarpus vaginalis",16,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Ambrosia artemisiifolia",28,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Angadenia berteroi",12,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Annona glabra",11,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Ardisia elliptica",21,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Ardisia escallonioides",12,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Argemone mexicana",19,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Asclepias curassavica",33,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Asemeia grandiflora",22,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Avicennia germinans",29,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Bacopa monnieri",16,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Bidens alba",325,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Bischofia javanica",11,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Borrichia frutescens",12,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Bursera simaruba",38,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Byrsonima lucida",11,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Callicarpa americana",63,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Calyptocarpus vialis",53,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Carica papaya",44,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Casasia clusiifolia",16,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Casuarina equisetifolia",36,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Catharanthus roseus",90,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Chromolaena odorata",27,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Chrysobalanus icaco",35,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Cnidoscolus urens",14,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Coccoloba diversifolia",35,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Coccoloba uvifera",164,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Conocarpus erectus",26,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Crotalaria spectabilis",11,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Croton glandulosus",13,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Croton linearis",19,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Desmodium incanum",50,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Desmodium triflorum",14,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Dichondra carolinensis",24,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Distimake dissectus",16,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Eclipta prostrata",19,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Emilia fosbergii",23,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Emilia sonchifolia",25,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Erigeron canadensis",15,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Erythrina herbacea",11,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Eupatorium capillifolium",11,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Euphorbia graminea",31,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Euphorbia heterophylla",97,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Euphorbia hirta",65,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Euphorbia hypericifolia",44,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Euphorbia hyssopifolia",69,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Euphorbia lasiocarpa",12,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Euphorbia ophthalmica",22,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Euphorbia prostrata",26,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Euphorbia thymifolia",13,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Euploca polyphylla",16,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Euploca procumbens",20,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Ficus aurea",28,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Ficus religiosa",12,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Flaveria linearis",27,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Forestiera segregata",11,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Gaillardia pulchella",12,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Hamelia patens",52,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Helianthus debilis",34,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Heliotropium angiospermum",18,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Indigofera spicata",11,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Ipomoea hederifolia",11,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Ipomoea indica",25,"Miami"
"Plantae","Tracheophyta","Magnoliopsida","Ipomoea pes-caprae",25,"Miami"
