"kingdom","phylum","class","species","nobs","city"
"Animalia","Chordata","Aves","Anas clypeata",19,"Nashville"
"Animalia","Chordata","Aves","Anas crecca",14,"Nashville"
"Animalia","Chordata","Aves","Anas discors",35,"Nashville"
"Animalia","Chordata","Aves","Anas platyrhynchos",177,"Nashville"
"Animalia","Chordata","Aves","Anas strepera",28,"Nashville"
"Animalia","Chordata","Aves","Archilochus colubris",127,"Nashville"
"Animalia","Chordata","Aves","Ardea alba",40,"Nashville"
"Animalia","Chordata","Aves","Ardea herodias",258,"Nashville"
"Animalia","Chordata","Aves","Aythya affinis",16,"Nashville"
"Animalia","Chordata","Aves","Aythya americana",12,"Nashville"
"Animalia","Chordata","Aves","Aythya collaris",19,"Nashville"
"Animalia","Chordata","Aves","Baeolophus bicolor",329,"Nashville"
"Animalia","Chordata","Aves","Bombycilla cedrorum",87,"Nashville"
"Animalia","Chordata","Aves","Branta canadensis",191,"Nashville"
"Animalia","Chordata","Aves","Bubo virginianus",15,"Nashville"
"Animalia","Chordata","Aves","Bucephala albeola",29,"Nashville"
"Animalia","Chordata","Aves","Bucephala clangula",11,"Nashville"
"Animalia","Chordata","Aves","Buteo jamaicensis",162,"Nashville"
"Animalia","Chordata","Aves","Buteo lineatus",58,"Nashville"
"Animalia","Chordata","Aves","Buteo platypterus",11,"Nashville"
"Animalia","Chordata","Aves","Butorides virescens",55,"Nashville"
"Animalia","Chordata","Aves","Cardellina canadensis",11,"Nashville"
"Animalia","Chordata","Aves","Cardinalis cardinalis",587,"Nashville"
"Animalia","Chordata","Aves","Cathartes aura",216,"Nashville"
"Animalia","Chordata","Aves","Catharus fuscescens",15,"Nashville"
"Animalia","Chordata","Aves","Catharus guttatus",51,"Nashville"
"Animalia","Chordata","Aves","Catharus minimus",19,"Nashville"
"Animalia","Chordata","Aves","Catharus ustulatus",53,"Nashville"
"Animalia","Chordata","Aves","Certhia americana",41,"Nashville"
"Animalia","Chordata","Aves","Chaetura pelagica",143,"Nashville"
"Animalia","Chordata","Aves","Charadrius vociferus",86,"Nashville"
"Animalia","Chordata","Aves","Chordeiles minor",45,"Nashville"
"Animalia","Chordata","Aves","Chroicocephalus philadelphia",29,"Nashville"
"Animalia","Chordata","Aves","Coccyzus americanus",40,"Nashville"
"Animalia","Chordata","Aves","Colaptes auratus",109,"Nashville"
"Animalia","Chordata","Aves","Columba livia",150,"Nashville"
"Animalia","Chordata","Aves","Contopus virens",82,"Nashville"
"Animalia","Chordata","Aves","Coragyps atratus",209,"Nashville"
"Animalia","Chordata","Aves","Corvus brachyrhynchos",300,"Nashville"
"Animalia","Chordata","Aves","Cyanocitta cristata",384,"Nashville"
"Animalia","Chordata","Aves","Dryobates villosus",60,"Nashville"
"Animalia","Chordata","Aves","Dryocopus pileatus",102,"Nashville"
"Animalia","Chordata","Aves","Dumetella carolinensis",55,"Nashville"
"Animalia","Chordata","Aves","Empidonax virescens",33,"Nashville"
"Animalia","Chordata","Aves","Euphagus carolinus",13,"Nashville"
"Animalia","Chordata","Aves","Falco sparverius",47,"Nashville"
"Animalia","Chordata","Aves","Fulica americana",74,"Nashville"
"Animalia","Chordata","Aves","Gavia immer",35,"Nashville"
"Animalia","Chordata","Aves","Geothlypis formosa",22,"Nashville"
"Animalia","Chordata","Aves","Geothlypis trichas",46,"Nashville"
"Animalia","Chordata","Aves","Haemorhous mexicanus",315,"Nashville"
"Animalia","Chordata","Aves","Haemorhous purpureus",30,"Nashville"
"Animalia","Chordata","Aves","Haliaeetus leucocephalus",38,"Nashville"
"Animalia","Chordata","Aves","Hirundo rustica",127,"Nashville"
"Animalia","Chordata","Aves","Hylocichla mustelina",49,"Nashville"
"Animalia","Chordata","Aves","Icteria virens",26,"Nashville"
"Animalia","Chordata","Aves","Icterus galbula",23,"Nashville"
"Animalia","Chordata","Aves","Icterus spurius",39,"Nashville"
"Animalia","Chordata","Aves","Junco hyemalis",108,"Nashville"
"Animalia","Chordata","Aves","Larus argentatus",14,"Nashville"
"Animalia","Chordata","Aves","Larus delawarensis",92,"Nashville"
"Animalia","Chordata","Aves","Leiothlypis celata",14,"Nashville"
"Animalia","Chordata","Aves","Leiothlypis peregrina",52,"Nashville"
"Animalia","Chordata","Aves","Leiothlypis ruficapilla",23,"Nashville"
"Animalia","Chordata","Aves","Lophodytes cucullatus",16,"Nashville"
"Animalia","Chordata","Aves","Megaceryle alcyon",79,"Nashville"
"Animalia","Chordata","Aves","Melanerpes carolinus",267,"Nashville"
"Animalia","Chordata","Aves","Melanerpes erythrocephalus",16,"Nashville"
"Animalia","Chordata","Aves","Meleagris gallopavo",124,"Nashville"
"Animalia","Chordata","Aves","Melospiza georgiana",36,"Nashville"
"Animalia","Chordata","Aves","Melospiza melodia",150,"Nashville"
"Animalia","Chordata","Aves","Mimus polyglottos",451,"Nashville"
"Animalia","Chordata","Aves","Mniotilta varia",34,"Nashville"
"Animalia","Chordata","Aves","Molothrus ater",159,"Nashville"
"Animalia","Chordata","Aves","Myiarchus crinitus",75,"Nashville"
"Animalia","Chordata","Aves","Nycticorax nycticorax",29,"Nashville"
"Animalia","Chordata","Aves","Oxyura jamaicensis",11,"Nashville"
"Animalia","Chordata","Aves","Pandion haliaetus",59,"Nashville"
"Animalia","Chordata","Aves","Parkesia motacilla",17,"Nashville"
"Animalia","Chordata","Aves","Parkesia noveboracensis",18,"Nashville"
"Animalia","Chordata","Aves","Passer domesticus",194,"Nashville"
"Animalia","Chordata","Aves","Passerculus sandwichensis",11,"Nashville"
"Animalia","Chordata","Aves","Passerella iliaca",16,"Nashville"
"Animalia","Chordata","Aves","Passerina caerulea",30,"Nashville"
"Animalia","Chordata","Aves","Passerina cyanea",108,"Nashville"
"Animalia","Chordata","Aves","Pelecanus erythrorhynchos",21,"Nashville"
"Animalia","Chordata","Aves","Petrochelidon pyrrhonota",19,"Nashville"
"Animalia","Chordata","Aves","Phalacrocorax auritus",123,"Nashville"
"Animalia","Chordata","Aves","Pheucticus ludovicianus",67,"Nashville"
"Animalia","Chordata","Aves","Picoides pubescens",289,"Nashville"
"Animalia","Chordata","Aves","Pipilo erythrophthalmus",182,"Nashville"
"Animalia","Chordata","Aves","Piranga ludoviciana",14,"Nashville"
"Animalia","Chordata","Aves","Piranga olivacea",43,"Nashville"
"Animalia","Chordata","Aves","Piranga rubra",97,"Nashville"
"Animalia","Chordata","Aves","Podiceps auritus",25,"Nashville"
"Animalia","Chordata","Aves","Podilymbus podiceps",55,"Nashville"
"Animalia","Chordata","Aves","Poecile carolinensis",399,"Nashville"
"Animalia","Chordata","Aves","Polioptila caerulea",108,"Nashville"
"Animalia","Chordata","Aves","Progne subis",51,"Nashville"
"Animalia","Chordata","Aves","Protonotaria citrea",43,"Nashville"
"Animalia","Chordata","Aves","Quiscalus quiscula",206,"Nashville"
"Animalia","Chordata","Aves","Regulus calendula",55,"Nashville"
"Animalia","Chordata","Aves","Regulus satrapa",56,"Nashville"
"Animalia","Chordata","Aves","Sayornis phoebe",117,"Nashville"
"Animalia","Chordata","Aves","Seiurus aurocapilla",17,"Nashville"
"Animalia","Chordata","Aves","Setophaga americana",47,"Nashville"
"Animalia","Chordata","Aves","Setophaga castanea",24,"Nashville"
"Animalia","Chordata","Aves","Setophaga citrina",17,"Nashville"
"Animalia","Chordata","Aves","Setophaga coronata",128,"Nashville"
"Animalia","Chordata","Aves","Setophaga discolor",22,"Nashville"
"Animalia","Chordata","Aves","Setophaga dominica",44,"Nashville"
"Animalia","Chordata","Aves","Setophaga fusca",16,"Nashville"
"Animalia","Chordata","Aves","Setophaga magnolia",49,"Nashville"
"Animalia","Chordata","Aves","Setophaga palmarum",45,"Nashville"
"Animalia","Chordata","Aves","Setophaga pensylvanica",31,"Nashville"
"Animalia","Chordata","Aves","Setophaga petechia",49,"Nashville"
"Animalia","Chordata","Aves","Setophaga pinus",19,"Nashville"
"Animalia","Chordata","Aves","Setophaga ruticilla",36,"Nashville"
"Animalia","Chordata","Aves","Setophaga striata",19,"Nashville"
"Animalia","Chordata","Aves","Setophaga virens",47,"Nashville"
"Animalia","Chordata","Aves","Sialia sialis",318,"Nashville"
"Animalia","Chordata","Aves","Sitta canadensis",45,"Nashville"
"Animalia","Chordata","Aves","Sitta carolinensis",177,"Nashville"
"Animalia","Chordata","Aves","Sphyrapicus varius",90,"Nashville"
"Animalia","Chordata","Aves","Spinus pinus",19,"Nashville"
"Animalia","Chordata","Aves","Spinus tristis",240,"Nashville"
"Animalia","Chordata","Aves","Spizella passerina",103,"Nashville"
"Animalia","Chordata","Aves","Spizella pusilla",118,"Nashville"
"Animalia","Chordata","Aves","Stelgidopteryx serripennis",103,"Nashville"
"Animalia","Chordata","Aves","Streptopelia decaocto",13,"Nashville"
"Animalia","Chordata","Aves","Strix varia",106,"Nashville"
"Animalia","Chordata","Aves","Sturnella magna",32,"Nashville"
"Animalia","Chordata","Aves","Sturnus vulgaris",361,"Nashville"
"Animalia","Chordata","Aves","Tachycineta bicolor",72,"Nashville"
"Animalia","Chordata","Aves","Thryothorus ludovicianus",389,"Nashville"
"Animalia","Chordata","Aves","Toxostoma rufum",131,"Nashville"
"Animalia","Chordata","Aves","Tringa solitaria",19,"Nashville"
"Animalia","Chordata","Aves","Troglodytes aedon",41,"Nashville"
"Animalia","Chordata","Aves","Troglodytes hiemalis",19,"Nashville"
"Animalia","Chordata","Aves","Turdus migratorius",473,"Nashville"
"Animalia","Chordata","Aves","Tyrannus tyrannus",78,"Nashville"
"Animalia","Chordata","Aves","Vermivora cyanoptera",15,"Nashville"
"Animalia","Chordata","Aves","Vireo flavifrons",16,"Nashville"
"Animalia","Chordata","Aves","Vireo gilvus",20,"Nashville"
"Animalia","Chordata","Aves","Vireo griseus",84,"Nashville"
"Animalia","Chordata","Aves","Vireo olivaceus",54,"Nashville"
"Animalia","Chordata","Aves","Vireo philadelphicus",13,"Nashville"
"Animalia","Chordata","Aves","Vireo solitarius",21,"Nashville"
"Animalia","Chordata","Aves","Zenaida macroura",360,"Nashville"
"Animalia","Chordata","Aves","Zonotrichia albicollis",153,"Nashville"
"Animalia","Chordata","Aves","Zonotrichia leucophrys",27,"Nashville"
"Animalia","Chordata","Mammalia","Marmota monax",15,"Nashville"
"Animalia","Chordata","Mammalia","Odocoileus virginianus",54,"Nashville"
"Animalia","Chordata","Mammalia","Sciurus carolinensis",45,"Nashville"
"Animalia","Chordata","Mammalia","Sylvilagus floridanus",19,"Nashville"
"Animalia","Chordata","Mammalia","Tamias striatus",32,"Nashville"
"Animalia","Chordata","Reptilia","Chelydra serpentina",22,"Nashville"
"Animalia","Chordata","Reptilia","Lampropeltis nigra",20,"Nashville"
"Animalia","Chordata","Reptilia","Nerodia sipedon",39,"Nashville"
"Animalia","Chordata","Reptilia","Pantherophis spiloides",42,"Nashville"
"Animalia","Chordata","Reptilia","Plestiodon fasciatus",11,"Nashville"
"Animalia","Chordata","Reptilia","Sceloporus undulatus",13,"Nashville"
"Animalia","Chordata","Reptilia","Terrapene carolina",48,"Nashville"
"Animalia","Chordata","Reptilia","Thamnophis sirtalis",29,"Nashville"
"Animalia","Chordata","Reptilia","Trachemys scripta",38,"Nashville"
"Fungi","Basidiomycota","Agaricomycetes","Schizophyllum commune",13,"Nashville"
"Plantae","Tracheophyta","Liliopsida","Allium vineale",14,"Nashville"
"Plantae","Tracheophyta","Liliopsida","Arisaema triphyllum",19,"Nashville"
"Plantae","Tracheophyta","Liliopsida","Arum italicum",11,"Nashville"
"Plantae","Tracheophyta","Liliopsida","Arundinaria gigantea",13,"Nashville"
"Plantae","Tracheophyta","Liliopsida","Dactylis glomerata",15,"Nashville"
"Plantae","Tracheophyta","Liliopsida","Erythronium americanum",14,"Nashville"
"Plantae","Tracheophyta","Liliopsida","Microstegium vimineum",18,"Nashville"
"Plantae","Tracheophyta","Liliopsida","Ornithogalum umbellatum",35,"Nashville"
"Plantae","Tracheophyta","Liliopsida","Smilax bona-nox",21,"Nashville"
"Plantae","Tracheophyta","Liliopsida","Trillium cuneatum",13,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Acer negundo",39,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Acer rubrum",17,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Acer saccharinum",30,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Ageratina altissima",19,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Ailanthus altissima",33,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Ajuga reptans",11,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Albizia julibrissin",18,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Ambrosia trifida",13,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Aquilegia canadensis",15,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Asclepias syriaca",27,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Asclepias tuberosa",15,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Asimina triloba",42,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Bignonia capreolata",42,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Broussonetia papyrifera",15,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Callicarpa americana",25,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Campanula americana",11,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Campsis radicans",30,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Cardamine concatenata",28,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Carduus nutans",20,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Cercis canadensis",31,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Claytonia virginica",40,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Cocculus carolinus",26,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Conoclinium coelestinum",36,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Coreopsis tinctoria",12,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Cornus florida",14,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Cosmos bipinnatus",11,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Delphinium tricorne",16,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Dicentra cucullaria",17,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Diospyros virginiana",18,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Erigeron philadelphicus",12,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Euonymus americanus",24,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Euonymus fortunei",29,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Eupatorium serotinum",13,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Fagus grandifolia",15,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Frangula caroliniana",14,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Galium aparine",18,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Glechoma hederacea",60,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Gleditsia triacanthos",18,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Hibiscus syriacus",14,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Hydrophyllum appendiculatum",14,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Impatiens capensis",12,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Iodanthus pinnatifidus",12,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Ipomoea quamoclit",12,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Juglans nigra",17,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Krigia biflora",11,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Lamium amplexicaule",18,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Lamium purpureum",62,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Ligustrum sinense",32,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Lindera benzoin",13,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Liquidambar styraciflua",46,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Liriodendron tulipifera",83,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Lonicera japonica",18,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Lonicera maackii",55,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Maclura pomifera",45,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Mertensia virginica",22,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Nandina domestica",34,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Oenothera speciosa",21,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Packera glabella",28,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Parthenocissus quinquefolia",130,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Passiflora incarnata",40,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Pedicularis canadensis",12,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Perilla frutescens",30,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Persicaria virginiana",11,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Phacelia purshii",19,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Phlox divaricata",21,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Phytolacca americana",114,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Plantago lanceolata",18,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Platanus occidentalis",28,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Podophyllum peltatum",40,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Potentilla indica",37,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Prunus serotina",14,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Quercus macrocarpa",15,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Robinia pseudoacacia",12,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Ruellia strepens",18,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Rumex crispus",16,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Salvia lyrata",48,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Sanguinaria canadensis",11,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Sassafras albidum",21,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Sedum pulchellum",13,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Sherardia arvensis",59,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Silene virginica",21,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Smallanthus uvedalia",13,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Solanum carolinense",11,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Spigelia marilandica",15,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Symphoricarpos orbiculatus",15,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Taraxacum officinale",16,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Teucrium canadense",16,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Thalictrum thalictroides",12,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Toxicodendron radicans",60,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Trifolium campestre",17,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Trifolium pratense",16,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Trifolium repens",54,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Triodanis perfoliata",11,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Verbesina alternifolia",14,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Verbesina virginica",24,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Vernonia gigantea",16,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Veronica hederifolia",11,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Veronica persica",37,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Vicia sativa",16,"Nashville"
"Plantae","Tracheophyta","Magnoliopsida","Vicia villosa",15,"Nashville"
"Plantae","Tracheophyta","Pinopsida","Juniperus virginiana",20,"Nashville"
"Plantae","Tracheophyta","Pinopsida","Taxodium distichum",11,"Nashville"
"Plantae","Tracheophyta","Polypodiopsida","Asplenium platyneuron",28,"Nashville"
"Plantae","Tracheophyta","Polypodiopsida","Polystichum acrostichoides",24,"Nashville"
