"ID","bio1","bio3","bio4","bio5","bio6","bio12","bio13","bio14","bio15","City"
1,10.0978336334229,-3.28133344650269,956,105,39,10.4910001754761,26.8641815185547,1036.97082519531,29.3839988708496,"Chicago"
2,10.0978336334229,-3.28133344650269,956,105,39,10.4910001754761,26.8641815185547,1036.97082519531,29.3839988708496,"Chicago"
3,10.0830001831055,-3.2480001449585,956,105,39,10.4773330688477,26.9118804931641,1034.02490234375,29.3359985351562,"Chicago"
4,10.0830001831055,-3.2480001449585,956,105,39,10.4773330688477,26.9118804931641,1034.02490234375,29.3359985351562,"Chicago"
5,10.0065002441406,-3.26133346557617,952,105,39,10.4476671218872,26.8743362426758,1030.89526367188,29.2479991912842,"Chicago"
6,10.0065002441406,-3.26133346557617,952,105,39,10.4476671218872,26.8743362426758,1030.89526367188,29.2479991912842,"Chicago"
7,10.1338329315186,-3.26999998092651,956,105,39,10.5536661148071,26.9336128234863,1039.71765136719,29.4839992523193,"Chicago"
8,10.1338329315186,-3.26999998092651,956,105,39,10.5536661148071,26.9336128234863,1039.71765136719,29.4839992523193,"Chicago"
9,10.0978336334229,-3.28133344650269,956,105,39,10.4910001754761,26.8641815185547,1036.97082519531,29.3839988708496,"Chicago"
10,10.0978336334229,-3.28133344650269,956,105,39,10.4910001754761,26.8641815185547,1036.97082519531,29.3839988708496,"Chicago"
11,10.0830001831055,-3.2480001449585,956,105,39,10.4773330688477,26.9118804931641,1034.02490234375,29.3359985351562,"Chicago"
12,10.0830001831055,-3.2480001449585,956,105,39,10.4773330688477,26.9118804931641,1034.02490234375,29.3359985351562,"Chicago"
13,10.0830001831055,-3.2480001449585,956,105,39,10.4773330688477,26.9118804931641,1034.02490234375,29.3359985351562,"Chicago"
14,10.0065002441406,-3.26133346557617,952,105,39,10.4476671218872,26.8743362426758,1030.89526367188,29.2479991912842,"Chicago"
15,9.8343334197998,-3.33133316040039,952,105,39,10.3433332443237,26.7380142211914,1025.13513183594,28.9839992523193,"Chicago"
16,9.8343334197998,-3.33133316040039,952,105,39,10.3433332443237,26.7380142211914,1025.13513183594,28.9839992523193,"Chicago"
17,10.1805000305176,-3.27266669273376,954,104,40,10.5503330230713,26.8538303375244,1044.33996582031,29.5880012512207,"Chicago"
18,10.1990003585815,-3.26933336257935,959,105,40,10.5493335723877,26.8813896179199,1044.35363769531,29.564001083374,"Chicago"
19,10.1990003585815,-3.26933336257935,959,105,40,10.5493335723877,26.8813896179199,1044.35363769531,29.564001083374,"Chicago"
20,10.1608333587646,-3.25866675376892,958,104,40,10.4903326034546,26.8487243652344,1040.08618164062,29.435998916626,"Chicago"
21,10.1608333587646,-3.25866675376892,958,104,40,10.4903326034546,26.8487243652344,1040.08618164062,29.435998916626,"Chicago"
22,10.1448335647583,-3.2206666469574,958,105,40,10.4829998016357,26.8960380554199,1036.76831054688,29.4079990386963,"Chicago"
23,10.1448335647583,-3.2206666469574,958,105,40,10.4829998016357,26.8960380554199,1036.76831054688,29.4079990386963,"Chicago"
24,10.1448335647583,-3.2206666469574,958,105,40,10.4829998016357,26.8960380554199,1036.76831054688,29.4079990386963,"Chicago"
25,10.0515003204346,-3.23600006103516,957,105,39,10.4816665649414,26.9340801239014,1032.79650878906,29.3120002746582,"Chicago"
26,9.88233375549316,-3.28999996185303,952,105,39,10.3739995956421,26.8256092071533,1025.85412597656,29.0440006256104,"Chicago"
27,9.88233375549316,-3.28999996185303,952,105,39,10.3739995956421,26.8256092071533,1025.85412597656,29.0440006256104,"Chicago"
28,9.88233375549316,-3.28999996185303,952,105,39,10.3739995956421,26.8256092071533,1025.85412597656,29.0440006256104,"Chicago"
29,10.1805000305176,-3.27266669273376,954,104,40,10.5503330230713,26.8538303375244,1044.33996582031,29.5880012512207,"Chicago"
30,10.1990003585815,-3.26933336257935,959,105,40,10.5493335723877,26.8813896179199,1044.35363769531,29.564001083374,"Chicago"
31,10.1990003585815,-3.26933336257935,959,105,40,10.5493335723877,26.8813896179199,1044.35363769531,29.564001083374,"Chicago"
32,10.1608333587646,-3.25866675376892,958,104,40,10.4903326034546,26.8487243652344,1040.08618164062,29.435998916626,"Chicago"
33,10.1608333587646,-3.25866675376892,958,104,40,10.4903326034546,26.8487243652344,1040.08618164062,29.435998916626,"Chicago"
34,10.1608333587646,-3.25866675376892,958,104,40,10.4903326034546,26.8487243652344,1040.08618164062,29.435998916626,"Chicago"
35,10.1448335647583,-3.2206666469574,958,105,40,10.4829998016357,26.8960380554199,1036.76831054688,29.4079990386963,"Chicago"
36,10.1448335647583,-3.2206666469574,958,105,40,10.4829998016357,26.8960380554199,1036.76831054688,29.4079990386963,"Chicago"
37,10.0515003204346,-3.23600006103516,957,105,39,10.4816665649414,26.9340801239014,1032.79650878906,29.3120002746582,"Chicago"
38,9.88233375549316,-3.28999996185303,952,105,39,10.3739995956421,26.8256092071533,1025.85412597656,29.0440006256104,"Chicago"
39,9.88233375549316,-3.28999996185303,952,105,39,10.3739995956421,26.8256092071533,1025.85412597656,29.0440006256104,"Chicago"
40,9.88233375549316,-3.28999996185303,952,105,39,10.3739995956421,26.8256092071533,1025.85412597656,29.0440006256104,"Chicago"
41,10.2146663665771,-3.18600010871887,960,104,41,10.5213327407837,26.9032764434814,1041.83825683594,29.5839996337891,"Chicago"
42,10.2363328933716,-3.17733335494995,958,104,41,10.5193338394165,26.8899116516113,1042.83093261719,29.6000003814697,"Chicago"
43,10.2363328933716,-3.17733335494995,958,104,41,10.5193338394165,26.8899116516113,1042.83093261719,29.6000003814697,"Chicago"
44,10.2233333587646,-3.16999983787537,958,104,41,10.5053329467773,26.922945022583,1040.77099609375,29.5279998779297,"Chicago"
45,10.1608333587646,-3.25866675376892,958,104,40,10.4903326034546,26.8487243652344,1040.08618164062,29.435998916626,"Chicago"
46,10.1418333053589,-3.18066668510437,953,104,40,10.4536666870117,26.8731784820557,1036.31701660156,29.4120006561279,"Chicago"
47,10.1448335647583,-3.2206666469574,958,105,40,10.4829998016357,26.8960380554199,1036.76831054688,29.4079990386963,"Chicago"
48,10.1418333053589,-3.18066668510437,953,104,40,10.4536666870117,26.8731784820557,1036.31701660156,29.4120006561279,"Chicago"
49,10.0179996490479,-3.15733337402344,953,104,40,10.3533334732056,26.7887954711914,1027.125,29.1959991455078,"Chicago"
50,10.0179996490479,-3.15733337402344,953,104,40,10.3533334732056,26.7887954711914,1027.125,29.1959991455078,"Chicago"
51,9.93599987030029,-3.0973334312439,946,103,39,10.2453336715698,26.7306747436523,1017.15209960938,28.9640007019043,"Chicago"
52,9.93599987030029,-3.0973334312439,946,103,39,10.2453336715698,26.7306747436523,1017.15209960938,28.9640007019043,"Chicago"
53,9.93433380126953,-2.82333326339722,938,102,39,10.0406665802002,26.5823001861572,1000.41876220703,28.7080001831055,"Chicago"
54,10.2146663665771,-3.18600010871887,960,104,41,10.5213327407837,26.9032764434814,1041.83825683594,29.5839996337891,"Chicago"
55,10.2363328933716,-3.17733335494995,958,104,41,10.5193338394165,26.8899116516113,1042.83093261719,29.6000003814697,"Chicago"
56,10.2363328933716,-3.17733335494995,958,104,41,10.5193338394165,26.8899116516113,1042.83093261719,29.6000003814697,"Chicago"
57,10.2233333587646,-3.16999983787537,958,104,41,10.5053329467773,26.922945022583,1040.77099609375,29.5279998779297,"Chicago"
58,10.2233333587646,-3.16999983787537,958,104,41,10.5053329467773,26.922945022583,1040.77099609375,29.5279998779297,"Chicago"
59,10.1418333053589,-3.18066668510437,953,104,40,10.4536666870117,26.8731784820557,1036.31701660156,29.4120006561279,"Chicago"
60,10.1418333053589,-3.18066668510437,953,104,40,10.4536666870117,26.8731784820557,1036.31701660156,29.4120006561279,"Chicago"
61,10.1418333053589,-3.18066668510437,953,104,40,10.4536666870117,26.8731784820557,1036.31701660156,29.4120006561279,"Chicago"
62,10.0179996490479,-3.15733337402344,953,104,40,10.3533334732056,26.7887954711914,1027.125,29.1959991455078,"Chicago"
63,10.0179996490479,-3.15733337402344,953,104,40,10.3533334732056,26.7887954711914,1027.125,29.1959991455078,"Chicago"
64,9.93599987030029,-3.0973334312439,946,103,39,10.2453336715698,26.7306747436523,1017.15209960938,28.9640007019043,"Chicago"
65,9.93599987030029,-3.0973334312439,946,103,39,10.2453336715698,26.7306747436523,1017.15209960938,28.9640007019043,"Chicago"
66,9.93433380126953,-2.82333326339722,938,102,39,10.0406665802002,26.5823001861572,1000.41876220703,28.7080001831055,"Chicago"
67,10.2593326568604,-3.09599995613098,947,102,41,10.5266666412354,26.9831504821777,1039.23999023438,29.6119995117188,"Chicago"
68,10.2609996795654,-3.11133337020874,947,101,41,10.5153331756592,26.9430484771729,1041.65026855469,29.6280002593994,"Chicago"
69,10.2363328933716,-3.17733335494995,958,104,41,10.5193338394165,26.8899116516113,1042.83093261719,29.6000003814697,"Chicago"
70,10.2368335723877,-3.09800004959106,958,104,41,10.4923334121704,26.9448719024658,1039.49365234375,29.5599994659424,"Chicago"
71,10.2233333587646,-3.16999983787537,958,104,41,10.5053329467773,26.922945022583,1040.77099609375,29.5279998779297,"Chicago"
72,10.1418333053589,-3.18066668510437,953,104,40,10.4536666870117,26.8731784820557,1036.31701660156,29.4120006561279,"Chicago"
73,10.1418333053589,-3.18066668510437,953,104,40,10.4536666870117,26.8731784820557,1036.31701660156,29.4120006561279,"Chicago"
74,10.0710000991821,-3.1453332901001,958,104,40,10.3613328933716,26.7762393951416,1032.75805664062,29.3159999847412,"Chicago"
75,9.86400032043457,-3.11133337020874,947,102,40,10.1040000915527,26.466890335083,1016.47985839844,28.8719997406006,"Chicago"
76,9.86400032043457,-3.11133337020874,947,102,40,10.1040000915527,26.466890335083,1016.47985839844,28.8719997406006,"Chicago"
77,9.93599987030029,-3.0973334312439,946,103,39,10.2453336715698,26.7306747436523,1017.15209960938,28.9640007019043,"Chicago"
78,9.82183361053467,-2.70333313941956,934,100,39,9.7189998626709,26.1488380432129,985.569763183594,28.2959995269775,"Chicago"
79,9.73766708374023,-1.67666661739349,933,100,39,8.89400005340576,25.446325302124,921.806884765625,27.1680011749268,"Chicago"
80,10.2609996795654,-3.11133337020874,947,101,41,10.5153331756592,26.9430484771729,1041.65026855469,29.6280002593994,"Chicago"
81,10.2368335723877,-3.09800004959106,958,104,41,10.4923334121704,26.9448719024658,1039.49365234375,29.5599994659424,"Chicago"
82,10.2368335723877,-3.09800004959106,958,104,41,10.4923334121704,26.9448719024658,1039.49365234375,29.5599994659424,"Chicago"
83,10.0710000991821,-3.1453332901001,958,104,40,10.3613328933716,26.7762393951416,1032.75805664062,29.3159999847412,"Chicago"
84,10.0710000991821,-3.1453332901001,958,104,40,10.3613328933716,26.7762393951416,1032.75805664062,29.3159999847412,"Chicago"
85,9.86400032043457,-3.11133337020874,947,102,40,10.1040000915527,26.466890335083,1016.47985839844,28.8719997406006,"Chicago"
86,9.86400032043457,-3.11133337020874,947,102,40,10.1040000915527,26.466890335083,1016.47985839844,28.8719997406006,"Chicago"
87,9.86400032043457,-3.11133337020874,947,102,40,10.1040000915527,26.466890335083,1016.47985839844,28.8719997406006,"Chicago"
88,9.82183361053467,-2.70333313941956,934,100,39,9.7189998626709,26.1488380432129,985.569763183594,28.2959995269775,"Chicago"
89,9.82183361053467,-2.70333313941956,934,100,39,9.7189998626709,26.1488380432129,985.569763183594,28.2959995269775,"Chicago"
90,10.2893333435059,-3.0939998626709,950,103,41,10.5233325958252,26.9331836700439,1041.98962402344,29.6840000152588,"Chicago"
91,10.2368335723877,-3.09800004959106,958,104,41,10.4923334121704,26.9448719024658,1039.49365234375,29.5599994659424,"Chicago"
92,10.2368335723877,-3.09800004959106,958,104,41,10.4923334121704,26.9448719024658,1039.49365234375,29.5599994659424,"Chicago"
93,10.0710000991821,-3.1453332901001,958,104,40,10.3613328933716,26.7762393951416,1032.75805664062,29.3159999847412,"Chicago"
94,10.0710000991821,-3.1453332901001,958,104,40,10.3613328933716,26.7762393951416,1032.75805664062,29.3159999847412,"Chicago"
95,10.0710000991821,-3.1453332901001,958,104,40,10.3613328933716,26.7762393951416,1032.75805664062,29.3159999847412,"Chicago"
96,9.86400032043457,-3.11133337020874,947,102,40,10.1040000915527,26.466890335083,1016.47985839844,28.8719997406006,"Chicago"
97,9.86400032043457,-3.11133337020874,947,102,40,10.1040000915527,26.466890335083,1016.47985839844,28.8719997406006,"Chicago"
98,10.0273332595825,-3.09800004959106,953,103,40,10.2293329238892,26.5835075378418,1027.84643554688,29.1879997253418,"Chicago"
99,10.0273332595825,-3.09800004959106,953,103,40,10.2293329238892,26.5835075378418,1027.84643554688,29.1879997253418,"Chicago"
100,9.85400009155273,-2.96266674995422,939,100,40,9.91466617584229,26.2348289489746,1007.25524902344,28.6919994354248,"Chicago"
101,11.4073333740234,-1.25266647338867,1025,113,59,11.2919998168945,29.8793392181396,982.934143066406,30.1040000915527,"Indianapolis"
102,11.4073333740234,-1.25266647338867,1025,113,59,11.2919998168945,29.8793392181396,982.934143066406,30.1040000915527,"Indianapolis"
103,11.4305000305176,-1.25866663455963,1024,113,59,11.2270002365112,29.6696624755859,985.444702148438,30.1319999694824,"Indianapolis"
104,11.4305000305176,-1.25866663455963,1024,113,59,11.2270002365112,29.6696624755859,985.444702148438,30.1319999694824,"Indianapolis"
105,11.2995004653931,-1.41733336448669,1031,114,59,11.2316665649414,29.6350040435791,986.454956054688,30,"Indianapolis"
106,11.4869995117188,-1.34866678714752,1022,113,59,11.3486671447754,29.7428092956543,996.873901367188,30.3439998626709,"Indianapolis"
107,11.4869995117188,-1.34866678714752,1022,113,59,11.3486671447754,29.7428092956543,996.873901367188,30.3439998626709,"Indianapolis"
108,11.5719995498657,-1.22533333301544,1017,113,58,11.3020000457764,29.7014598846436,993.894104003906,30.3880004882812,"Indianapolis"
109,11.5719995498657,-1.22533333301544,1017,113,58,11.3020000457764,29.7014598846436,993.894104003906,30.3880004882812,"Indianapolis"
110,11.5465002059937,-1.25133335590363,1020,113,58,11.2416667938232,29.5677719116211,993.456909179688,30.3360004425049,"Indianapolis"
111,11.5465002059937,-1.25133335590363,1020,113,58,11.2416667938232,29.5677719116211,993.456909179688,30.3360004425049,"Indianapolis"
112,11.5465002059937,-1.25133335590363,1020,113,58,11.2416667938232,29.5677719116211,993.456909179688,30.3360004425049,"Indianapolis"
113,11.356499671936,-1.4246666431427,1025,114,58,11.2189998626709,29.5579090118408,991.108093261719,30.1000003814697,"Indianapolis"
114,11.356499671936,-1.4246666431427,1025,114,58,11.2189998626709,29.5579090118408,991.108093261719,30.1000003814697,"Indianapolis"
115,11.0784997940063,-1.66600000858307,1028,115,58,11.1803331375122,29.518253326416,988.041625976562,29.7719993591309,"Indianapolis"
116,11.4869995117188,-1.34866678714752,1022,113,59,11.3486671447754,29.7428092956543,996.873901367188,30.3439998626709,"Indianapolis"
117,11.4869995117188,-1.34866678714752,1022,113,59,11.3486671447754,29.7428092956543,996.873901367188,30.3439998626709,"Indianapolis"
118,11.5719995498657,-1.22533333301544,1017,113,58,11.3020000457764,29.7014598846436,993.894104003906,30.3880004882812,"Indianapolis"
119,11.5719995498657,-1.22533333301544,1017,113,58,11.3020000457764,29.7014598846436,993.894104003906,30.3880004882812,"Indianapolis"
120,11.5465002059937,-1.25133335590363,1020,113,58,11.2416667938232,29.5677719116211,993.456909179688,30.3360004425049,"Indianapolis"
121,11.5465002059937,-1.25133335590363,1020,113,58,11.2416667938232,29.5677719116211,993.456909179688,30.3360004425049,"Indianapolis"
122,11.356499671936,-1.4246666431427,1025,114,58,11.2189998626709,29.5579090118408,991.108093261719,30.1000003814697,"Indianapolis"
123,11.356499671936,-1.4246666431427,1025,114,58,11.2189998626709,29.5579090118408,991.108093261719,30.1000003814697,"Indianapolis"
124,11.356499671936,-1.4246666431427,1025,114,58,11.2189998626709,29.5579090118408,991.108093261719,30.1000003814697,"Indianapolis"
125,11.0784997940063,-1.66600000858307,1028,115,58,11.1803331375122,29.518253326416,988.041625976562,29.7719993591309,"Indianapolis"
126,11.0784997940063,-1.66600000858307,1028,115,58,11.1803331375122,29.518253326416,988.041625976562,29.7719993591309,"Indianapolis"
127,11.3421669006348,-1.47066676616669,1026,113,59,11.2616672515869,29.5954666137695,993.874877929688,30.1480007171631,"Indianapolis"
128,11.4989995956421,-1.34666669368744,1020,113,58,11.3026666641235,29.6129379272461,996.983215332031,30.3640003204346,"Indianapolis"
129,11.4869995117188,-1.34866678714752,1022,113,59,11.3486671447754,29.7428092956543,996.873901367188,30.3439998626709,"Indianapolis"
130,11.5903329849243,-1.26799988746643,1016,113,58,11.293999671936,29.5840320587158,997.918762207031,30.4640007019043,"Indianapolis"
131,11.5903329849243,-1.26799988746643,1016,113,58,11.293999671936,29.5840320587158,997.918762207031,30.4640007019043,"Indianapolis"
132,11.6546669006348,-1.24799978733063,1017,113,58,11.2886667251587,29.52366065979,1001.14416503906,30.5359992980957,"Indianapolis"
133,11.5465002059937,-1.25133335590363,1020,113,58,11.2416667938232,29.5677719116211,993.456909179688,30.3360004425049,"Indianapolis"
134,11.6546669006348,-1.24799978733063,1017,113,58,11.2886667251587,29.52366065979,1001.14416503906,30.5359992980957,"Indianapolis"
135,11.356499671936,-1.4246666431427,1025,114,58,11.2189998626709,29.5579090118408,991.108093261719,30.1000003814697,"Indianapolis"
136,11.539999961853,-1.33199989795685,1021,114,58,11.2553339004517,29.5043869018555,998.22412109375,30.3600006103516,"Indianapolis"
137,11.291166305542,-1.52866673469543,1023,115,58,11.2016668319702,29.4625625610352,993.374084472656,30.0400009155273,"Indianapolis"
138,11.291166305542,-1.52866673469543,1023,115,58,11.2016668319702,29.4625625610352,993.374084472656,30.0400009155273,"Indianapolis"
139,11.3421669006348,-1.47066676616669,1026,113,59,11.2616672515869,29.5954666137695,993.874877929688,30.1480007171631,"Indianapolis"
140,11.4989995956421,-1.34666669368744,1020,113,58,11.3026666641235,29.6129379272461,996.983215332031,30.3640003204346,"Indianapolis"
141,11.4989995956421,-1.34666669368744,1020,113,58,11.3026666641235,29.6129379272461,996.983215332031,30.3640003204346,"Indianapolis"
142,11.5903329849243,-1.26799988746643,1016,113,58,11.293999671936,29.5840320587158,997.918762207031,30.4640007019043,"Indianapolis"
143,11.5903329849243,-1.26799988746643,1016,113,58,11.293999671936,29.5840320587158,997.918762207031,30.4640007019043,"Indianapolis"
144,11.6546669006348,-1.24799978733063,1017,113,58,11.2886667251587,29.52366065979,1001.14416503906,30.5359992980957,"Indianapolis"
145,11.6546669006348,-1.24799978733063,1017,113,58,11.2886667251587,29.52366065979,1001.14416503906,30.5359992980957,"Indianapolis"
146,11.6546669006348,-1.24799978733063,1017,113,58,11.2886667251587,29.52366065979,1001.14416503906,30.5359992980957,"Indianapolis"
147,11.539999961853,-1.33199989795685,1021,114,58,11.2553339004517,29.5043869018555,998.22412109375,30.3600006103516,"Indianapolis"
148,11.539999961853,-1.33199989795685,1021,114,58,11.2553339004517,29.5043869018555,998.22412109375,30.3600006103516,"Indianapolis"
149,11.291166305542,-1.52866673469543,1023,115,58,11.2016668319702,29.4625625610352,993.374084472656,30.0400009155273,"Indianapolis"
150,11.291166305542,-1.52866673469543,1023,115,58,11.2016668319702,29.4625625610352,993.374084472656,30.0400009155273,"Indianapolis"
151,11.291166305542,-1.52866673469543,1023,115,58,11.2016668319702,29.4625625610352,993.374084472656,30.0400009155273,"Indianapolis"
152,11.2806663513184,-1.47800016403198,1025,113,58,11.2259998321533,29.5638885498047,990.465209960938,30.0920009613037,"Indianapolis"
153,11.4989995956421,-1.34666669368744,1020,113,58,11.3026666641235,29.6129379272461,996.983215332031,30.3640003204346,"Indianapolis"
154,11.4278335571289,-1.40133333206177,1018,113,58,11.2803335189819,29.5792255401611,996.543029785156,30.3199996948242,"Indianapolis"
155,11.4358329772949,-1.37533342838287,1015,113,57,11.2323331832886,29.5214824676514,993.934753417969,30.2719993591309,"Indianapolis"
156,11.4358329772949,-1.37533342838287,1015,113,57,11.2323331832886,29.5214824676514,993.934753417969,30.2719993591309,"Indianapolis"
157,11.5903329849243,-1.26799988746643,1016,113,58,11.293999671936,29.5840320587158,997.918762207031,30.4640007019043,"Indianapolis"
158,11.4953327178955,-1.33000004291534,1012,113,57,11.235333442688,29.5107517242432,994.314819335938,30.3239994049072,"Indianapolis"
159,11.4953327178955,-1.33000004291534,1012,113,57,11.235333442688,29.5107517242432,994.314819335938,30.3239994049072,"Indianapolis"
160,11.4181671142578,-1.41866672039032,1016,114,57,11.2069997787476,29.4487075805664,994.976318359375,30.2159996032715,"Indianapolis"
161,11.4181671142578,-1.41866672039032,1016,114,57,11.2069997787476,29.4487075805664,994.976318359375,30.2159996032715,"Indianapolis"
162,11.291166305542,-1.52866673469543,1023,115,58,11.2016668319702,29.4625625610352,993.374084472656,30.0400009155273,"Indianapolis"
163,11.291166305542,-1.52866673469543,1023,115,58,11.2016668319702,29.4625625610352,993.374084472656,30.0400009155273,"Indianapolis"
164,11.2806663513184,-1.47800016403198,1025,113,58,11.2259998321533,29.5638885498047,990.465209960938,30.0920009613037,"Indianapolis"
165,11.4278335571289,-1.40133333206177,1018,113,58,11.2803335189819,29.5792255401611,996.543029785156,30.3199996948242,"Indianapolis"
166,11.4278335571289,-1.40133333206177,1018,113,58,11.2803335189819,29.5792255401611,996.543029785156,30.3199996948242,"Indianapolis"
167,11.4358329772949,-1.37533342838287,1015,113,57,11.2323331832886,29.5214824676514,993.934753417969,30.2719993591309,"Indianapolis"
