"datasetKey","scientificName","acceptedScientificName","kingdom","genus","species","decimalLongitude","decimalLatitude","coordinateUncertaintyInMeters","year","month","day","eventDate","verbatimEventDate"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.923071,45.56755,18,2020,7,18,"2020-07-18T15:49:50","Sat Jul 18 2020 15:49:50 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.980525,45.691942,16,2020,7,19,"2020-07-19T19:36:11","Sun Jul 19 2020 19:36:11 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.920656,45.686696,30,2020,7,20,"2020-07-20T12:12:42","Mon Jul 20 2020 12:12:42 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.923135,45.567392,38,2020,7,18,"2020-07-18T15:49:17","Sat Jul 18 2020 15:49:17 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.94136,45.806484,9,2020,7,22,"2020-07-22T11:52:31","Wed Jul 22 2020 11:52:31 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-81.05254,42.70765,10,2020,7,25,"2020-07-25T11:26:00","2020/07/25 11:26 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-73.743543,45.515839,1085,2020,7,28,"2020-07-28T16:51:00","2020/07/28 4:51 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.92074,45.56759,94,2020,7,12,"2020-07-12T15:54:08","Sun Jul 12 2020 15:54:08 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.920415,45.686323,13,2020,7,20,"2020-07-20T12:09:37","Mon Jul 20 2020 12:09:37 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.920506,45.567386,13,2020,7,12,"2020-07-12T15:50:45","Sun Jul 12 2020 15:50:45 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.920557,45.567212,8,2020,7,12,"2020-07-12T15:51:24","Sun Jul 12 2020 15:51:24 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.920419,45.567531,34,2020,7,12,"2020-07-12T15:48:24","Sun Jul 12 2020 15:48:24 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.920878,45.567595,37,2020,7,12,"2020-07-12T15:58:35","Sun Jul 12 2020 15:58:35 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.920487,45.687069,81,2020,7,20,"2020-07-20T12:17:08","Mon Jul 20 2020 12:17:08 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.928757,45.726068,6,2020,7,6,"2020-07-06T17:23:53","Mon Jul 06 2020 17:23:53 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.960676,45.714269,21,2020,8,8,"2020-08-08T19:02:47","Sat Aug 08 2020 19:02:47 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.903405,45.743747,34,2020,8,10,"2020-08-10T19:53:05","Mon Aug 10 2020 19:53:05 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.960938,45.71354,9,2020,8,8,"2020-08-08T19:03:49","Sat Aug 08 2020 19:03:49 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.960978,45.713475,4,2020,8,8,"2020-08-08T19:05:12","Sat Aug 08 2020 19:05:12 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.915768,45.761915,28,2020,8,10,"2020-08-10T20:08:32","Mon Aug 10 2020 20:08:32 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.917614,45.764723,16,2020,8,10,"2020-08-10T20:12:55","Mon Aug 10 2020 20:12:55 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-80.297901,43.158943,250,2020,8,9,"2020-08-09T00:00:00","2020/08/09"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-77.521085,43.995704,7,2020,8,19,"2020-08-19T18:56:00","2020-08-19 6:56:00 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-80.336873,43.258296,NA,2020,8,13,"2020-08-13T09:15:39","2020-08-13 9:15:39 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-87.863424,42.008418,10,2020,8,9,"2020-08-09T08:52:15","Sun Aug 09 2020 08:52:15 GMT-0500 (CDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-80.193148,43.177091,4000,2020,8,16,"2020-08-16T09:38:32","Sun Aug 16 2020 09:38:32 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-80.637502,43.346487,8,2020,8,14,"2020-08-14T10:07:28","Fri Aug 14 2020 10:07:28 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.960582,45.711033,31,2020,8,8,"2020-08-08T19:06:38","Sat Aug 08 2020 19:06:38 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-81.942884,42.561557,488,2020,8,13,"2020-08-13T07:34:00","2020/08/13 7:34 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-80.646554,43.345579,32,2020,8,14,"2020-08-14T11:36:26","Fri Aug 14 2020 11:36:26 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.795157,45.278926,100,2020,8,8,"2020-08-08T12:40:11","2020-08-08 12:40:11"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.795664,45.279984,100,2020,8,10,"2020-08-10T17:42:01","2020-08-10 17:42:01"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-80.253881,43.552423,65,2020,8,12,"2020-08-12T15:42:18","Wed Aug 12 2020 15:42:18 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.960872,45.713118,21,2020,8,8,"2020-08-08T19:05:35","Sat Aug 08 2020 19:05:35 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-80.336784,43.257753,NA,2020,8,13,"2020-08-13T11:57:07","2020-08-13 11:57:07 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-80.382071,43.127961,3,2020,8,15,"2020-08-15T08:34:39","2020-08-15 8:34:39 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-83.31803,39.086472,13,2020,8,15,"2020-08-15T13:18:46","Sat Aug 15 2020 13:18:46 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-75.796008,45.279743,100,2020,8,21,"2020-08-21T18:29:53","2020-08-21 18:29:53"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-77.431332,44.142404,NA,2020,8,14,"2020-08-14T12:45:20","2020-08-14 12:45:20 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-82.526445,41.956987,4,2020,8,27,"2020-08-27T18:08:14","Thu Aug 27 2020 18:08:14 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-76.084827,42.901984,27568,2020,8,30,"2020-08-30T13:26:00","2020/08/30 1:26 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-76.540406,42.400229,NA,2020,8,23,"2020-08-23T12:46:59","2020-08-23 12:46:59 PM AST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-84.808036,39.372319,6,2020,8,20,"2020-08-20T14:18:00","2020/08/20 2:18 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-89.187347,37.598775,10,2020,8,30,"2020-08-30T10:18:44","Sun Aug 30 2020 10:18:44 GMT-0500 (CDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-78.7725,42.45965,NA,2020,8,6,"2020-08-06T18:43:00","2020/08/06 6:43 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-78.54333,42.75261,NA,2020,8,8,"2020-08-08T17:03:00","2020/08/08 5:03 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-77.248,39.022086,10,2020,8,23,"2020-08-23T18:45:00","2020/08/23 6:45 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-80.036425,40.197598,5,2020,8,15,"2020-08-15T11:07:11","Sat Aug 15 2020 11:07:11 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-84.491966,39.113873,2680,2020,9,5,"2020-09-05T20:31:15","Sat Sep 05 2020 20:31:15 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-76.090994,42.993958,4,2020,9,6,"2020-09-06T11:37:51","Sun Sep 06 2020 11:37:51 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-77.503171,44.325636,NA,2020,9,7,"2020-09-07T13:16:15","2020-09-07 1:16:15 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-81.556494,41.169572,NA,2020,9,9,"2020-09-09T15:07:40","2020-09-09 3:07:40 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-77.525019,44.394193,NA,2020,9,11,"2020-09-11T15:47:42","2020-09-11 3:47:42 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-84.758757,39.570719,30,2020,9,20,"2020-09-20T16:26:12","Sun Sep 20 2020 16:26:12 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-80.2471,43.553817,24,2020,9,24,"2020-09-24T14:38:36","Thu Sep 24 2020 14:38:36 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-77.765455,37.62025,NA,2020,9,21,"2020-09-21T16:51:19","2020-09-21 4:51:19 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-73.582895,45.480167,10,2020,9,18,"2020-09-18T13:36:08","Fri Sep 18 2020 13:36:08 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-72.887638,44.577195,65,2020,9,22,"2020-09-22T18:35:47","Tue Sep 22 2020 18:35:47 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-83.666201,41.553792,134,2020,9,20,"2020-09-20T17:29:21","Sun Sep 20 2020 17:29:21 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-79.793831,40.534065,29,2020,9,21,"2020-09-21T10:57:47","Mon Sep 21 2020 10:57:47 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-84.730424,39.504719,18,2020,9,22,"2020-09-22T10:22:42","Tue Sep 22 2020 10:22:42 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-80.234274,43.51685,68,2020,9,19,"2020-09-19T12:07:18","Sat Sep 19 2020 12:07:18 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-86.202307,39.81419,11,2020,9,21,"2020-09-21T20:14:44","2020-09-21T16:14:44-04:00"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-86.014823,39.872951,408,2020,9,24,"2020-09-24T12:54:52","Thu Sep 24 2020 12:54:52 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-84.71501,39.511765,1178,2020,9,20,"2020-09-20T22:33:39","2020-09-20T18:33:39-04:00"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-80.566833,37.135067,79,2020,9,23,"2020-09-23T15:30:41","Wed Sep 23 2020 15:30:41 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-78.671112,41.946208,5,2020,9,23,"2020-09-23T16:09:35","Wed Sep 23 2020 16:09:35 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-78.961203,43.881383,17,2020,9,26,"2020-09-26T14:51:00","2020/09/26 2:51 PM HST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-77.346169,38.948224,25,2020,9,26,"2020-09-26T09:30:08","Sat Sep 26 2020 09:30:08 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-73.515061,45.670909,245,2020,9,12,"2020-09-12T10:42:00","2020/09/12 10:42 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-81.272628,43.006458,16,2020,9,24,"2020-09-24T19:01:17","Thu Sep 24 2020 19:01:17 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-83.277667,43.227648,78,2020,9,27,"2020-09-27T17:14:56","2020-09-27T17:14:56-04:00"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-86.239316,44.495179,10,2020,9,25,"2020-09-25T21:55:59","Fri Sep 25 2020 21:55:59 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-81.272016,43.00711,5,2020,9,24,"2020-09-24T18:49:08","Thu Sep 24 2020 18:49:08 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-83.637059,42.338238,1684,2020,9,27,"2020-09-27T12:08:04","Sun Sep 27 2020 12:08:04 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-80.402836,41.037615,183,2020,9,3,"2020-09-03T14:49:00","2020/09/03 2:49 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-76.097915,42.998445,64,2020,9,25,"2020-09-25T13:50:44","Fri Sep 25 2020 13:50:44 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-79.0605,43.127864,16,2020,9,4,"2020-09-04T14:47:24","Fri Sep 04 2020 14:47:24 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-78.556147,38.023662,82,2020,9,22,"2020-09-22T12:17:52","Tue Sep 22 2020 12:17:52 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-76.576542,39.291839,10,2020,9,19,"2020-09-19T10:59:04","Sat Sep 19 2020 10:59:04 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-76.102558,42.795952,4,2020,9,18,"2020-09-18T16:00:00","2020/09/18 4:00 PM"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-88.268288,42.064756,4,2020,9,19,"2020-09-19T12:23:15","Sat Sep 19 2020 12:23:15 GMT-0500 (CDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-79.196482,43.966559,4,2020,9,17,"2020-09-17T11:09:00","2020/09/17 11:09 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-84.729785,39.518153,124,2020,9,26,"2020-09-26T09:46:26","Sat Sep 26 2020 09:46:26 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-82.926694,40.349684,596,2020,9,16,"2020-09-16T15:07:00","2020/09/16 3:07 PM UTC"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-81.037457,42.712144,27599,2020,9,20,"2020-09-20T13:29:00","2020/09/20 1:29 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-79.797856,40.534755,15,2020,9,21,"2020-09-21T11:05:58","Mon Sep 21 2020 11:05:58 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-80.029098,40.201069,NA,2020,9,7,"2020-09-07T11:20:00","2020/09/07 11:20 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-80.017655,40.199738,992,2020,9,15,"2020-09-15T17:09:45","Tue Sep 15 2020 17:09:45 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-88.249995,42.925562,NA,2020,10,1,"2020-10-01T16:03:33","2020-10-01 4:03:33 PM CDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-76.609575,44.410225,17,2020,10,4,"2020-10-04T14:29:04","2020-10-04 2:29:04 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-82.473391,40.655543,204,2020,10,15,"2020-10-15T12:08:00","2020/10/15 12:08 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-79.79052,40.533745,6,2020,10,6,"2020-10-06T12:23:04","Tue Oct 06 2020 12:23:04 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-80.231933,43.540447,8,2020,10,14,"2020-10-14T08:36:47","Wed Oct 14 2020 08:36:47 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-74.991558,43.189322,53,2020,10,10,"2020-10-10T09:47:07","Sat Oct 10 2020 09:47:07 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-83.67017,42.529752,128,2020,10,14,"2020-10-14T13:37:39","2020-10-14 1:37:39 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-80.22943,43.541653,32,2020,10,14,"2020-10-14T08:41:27","Wed Oct 14 2020 08:41:27 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-83.072449,42.656866,65,2020,10,14,"2020-10-14T11:43:08","2020-10-14T11:43:08-04:00"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-84.726654,39.512746,16,2020,10,11,"2020-10-11T16:49:40","2020-10-11T12:49:40-04:00"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-82.101432,39.331021,1414,2020,10,6,"2020-10-06T11:08:27","Tue Oct 06 2020 11:08:27 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-83.992402,42.485943,420,2020,10,15,"2020-10-15T09:32:00","2020/10/15 9:32 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-79.793737,40.534143,16,2020,10,8,"2020-10-08T13:18:50","Thu Oct 08 2020 13:18:50 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Acer nigrum F.Michx.","Acer nigrum F.Michx.","Plantae","Acer","Acer nigrum",-84.716822,39.505525,84,2020,10,8,"2020-10-08T21:10:05","2020-10-08T17:10:05-04:00"
