"datasetKey","scientificName","acceptedScientificName","kingdom","genus","species","decimalLongitude","decimalLatitude","coordinateUncertaintyInMeters","year","month","day","eventDate","verbatimEventDate"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-72.654381,43.071916,182,2020,10,12,"2020-10-12T12:41:00","2020/10/12 12:41 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-81.913698,41.080958,NA,2020,10,12,"2020-10-12T13:17:00","2020/10/12 1:17 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-77.380231,38.065029,2,2020,10,4,"2020-10-04T08:05:00","2020/10/04 8:05 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-88.102225,36.893435,31,2020,10,14,"2020-10-14T08:46:00","2020/10/14 8:46 AM CDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-74.207488,45.773962,2490,2020,10,4,"2020-10-04T17:23:13","Sun Oct 04 2020 17:23:13 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-85.315775,40.017696,629,2020,10,9,"2020-10-09T08:40:00","2020/10/09 8:40 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-76.873361,39.315117,772,2020,10,8,"2020-10-08T07:25:52","Thu Oct 08 2020 07:25:52 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-77.204932,39.421433,787,2020,10,10,"2020-10-10T08:20:00","2020/10/10 8:20 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-74.560462,40.510685,213,2020,10,4,"2020-10-04T16:49:00","2020/10/04 4:49 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-77.037598,39.02326,NA,2020,10,19,"2020-10-19T10:04:00","2020/10/19 10:04 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-79.129766,41.842714,7,2020,10,15,"2020-10-15T11:27:51","2020-10-15 11:27:51 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-87.745662,41.980746,61,2020,10,15,"2020-10-15T12:45:00","2020/10/15 12:45 PM CDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-87.745548,41.980986,61,2020,10,15,"2020-10-15T12:10:00","2020/10/15 12:10 PM CDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-73.970039,40.783195,186,2020,10,17,"2020-10-17T08:30:00","2020/10/17 8:30 AM UTC"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-75.446922,40.101751,4535,2020,10,15,"2020-10-15T12:36:00","2020/10/15 12:36 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-69.130414,44.315256,19781,2020,10,22,"2020-10-22T14:00:56","Thu Oct 22 2020 14:00:56 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-87.830372,42.141404,8,2020,10,16,"2020-10-16T17:29:00","2020/10/16 5:29 PM CDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-74.945053,38.938425,NA,2020,10,20,"2020-10-20T09:07:03","2020-10-20 9:07:03 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-77.037787,39.02569,NA,2020,10,17,"2020-10-17T10:55:00","2020/10/17 10:55 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-80.656904,43.183105,15,2020,10,23,"2020-10-23T08:55:00","2020/10/23 8:55 AM HST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-74.957325,38.933628,15,2020,10,24,"2020-10-24T09:17:00","2020/10/24 9:17 AM UTC"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-88.121676,42.136854,1689,2020,10,4,"2020-10-04T15:55:24","Sun Oct 04 2020 15:55:24 GMT-0500 (CDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-72.426727,43.528739,27,2020,10,25,"2020-10-25T08:13:00","2020/10/25 8:13 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-80.394173,37.3557,NA,2020,10,22,"2020-10-22T10:36:00","2020/10/22 10:36 AM CDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-74.957837,38.935441,8,2020,10,24,"2020-10-24T11:22:00","2020/10/24 11:22 AM UTC"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-79.87831,43.292993,15,2020,10,28,"2020-10-28T09:07:00","2020/10/28 9:07 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-77.407054,39.016045,2791,2020,10,23,"2020-10-23T15:33:44","Fri Oct 23 2020 15:33:44 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-87.062681,41.516222,357,2020,10,27,"2020-10-27T02:30:30","Tue Oct 27 2020 02:30:30 GMT-0500 (CDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-73.605105,45.50804,NA,2020,10,22,"2020-10-22T10:00:00","2020/10/22 10:00 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-73.159711,45.060506,250,2020,10,25,"2020-10-25T11:51:35","Sun Oct 25 2020 11:51:35 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-76.865034,43.942933,244,2020,10,24,"2020-10-24T12:22:00","2020/10/24 12:22 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-74.942682,38.935458,183,2020,10,23,"2020-10-23T10:47:00","2020/10/23 10:47 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-74.502173,40.655038,NA,2020,10,25,"2020-10-25T08:18:00","2020/10/25 8:18 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-76.862176,43.937175,NA,2020,10,24,"2020-10-24T08:15:00","2020/10/24 8:15 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-77.037703,39.024702,NA,2020,10,25,"2020-10-25T11:24:00","2020/10/25 11:24 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-73.895342,40.561638,188,2020,10,17,"2020-10-17T19:18:00","2020/10/17 7:18 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-71.435804,46.563788,5996,2020,10,7,"2020-10-07T00:00:00","2020-10-07"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-77.722931,38.623016,273,2020,10,23,"2020-10-23T13:35:00","Fri Oct 23 2020 13:35:00 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-80.385649,37.354158,184,2020,10,28,"2020-10-28T10:23:00","2020/10/28 10:23 AM CDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-73.994561,40.884686,100,2020,10,25,"2020-10-25T14:30:38","Sun Oct 25 2020 14:30:38 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-87.441612,41.561116,44,2020,10,31,"2020-10-31T08:02:22","Sat Oct 31 2020 08:02:22 GMT-0500 (CDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-78.972492,36.063691,150,2020,10,30,"2020-10-30T11:26:00","2020/10/30 11:26 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-76.95274,38.911742,24,2020,10,30,"2020-10-30T09:16:51","Fri Oct 30 2020 09:16:51 GMT-0400 (EDT)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-89.290907,38.622435,61,2020,10,31,"2020-10-31T14:09:00","2020/10/31 2:09 PM CDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-88.101076,36.895387,244,2020,10,11,"2020-10-11T22:23:00","2020/10/11 10:23 PM CDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-87.805531,42.46654,13,2020,10,10,"2020-10-10T09:40:00","2020/10/10 9:40 AM CDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-72.461316,44.340795,NA,2020,10,2,"2020-10-02T08:57:00","2020/10/02 8:57 AM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-75.692142,45.28085,60,2020,10,17,"2020-10-17T13:03:00","2020/10/17 1:03 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-74.960403,38.933689,73,2020,10,9,"2020-10-09T12:57:00","2020/10/09 12:57 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-74.96023,38.934567,78,2020,10,11,"2020-10-11T13:48:00","2020/10/11 1:48 PM EDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-87.817408,42.366923,830,2020,10,10,"2020-10-10T08:05:00","2020/10/10 8:05 AM CDT"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-77.037678,39.024147,NA,2020,11,2,"2020-11-02T07:45:00","2020/11/02 7:45 AM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-72.507933,43.632628,78,2020,11,3,"2020-11-03T14:06:00","2020/11/03 2:06 PM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-80.656995,43.183243,15,2020,11,6,"2020-11-06T11:22:00","2020/11/06 11:22 AM HST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-77.037678,39.024147,NA,2020,11,2,"2020-11-02T08:06:00","2020/11/02 8:06 AM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-81.492741,40.73524,244,2020,11,6,"2020-11-06T12:44:00","2020/11/06 12:44 PM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-72.50922,43.631849,31,2020,11,2,"2020-11-02T15:35:00","2020/11/02 3:35 PM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-77.407781,39.014612,2066,2020,11,1,"2020-11-01T09:18:40","Sun Nov 01 2020 09:18:40 GMT-0500 (EST)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-70.78478,43.384527,732,2020,11,2,"2020-11-02T12:47:00","2020/11/02 12:47 PM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-84.685209,39.294376,10,2020,11,7,"2020-11-07T18:23:00","2020/11/07 6:23 PM UTC"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-76.450719,44.124328,15,2020,11,7,"2020-11-07T09:36:00","2020/11/07 9:36 AM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-76.220845,44.279725,NA,2020,11,8,"2020-11-08T07:33:00","2020/11/08 7:33 AM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-74.084879,41.130217,NA,2020,11,9,"2020-11-09T07:14:54","2020-11-09 7:14:54 AM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-82.491956,36.41411,13,2020,11,9,"2020-11-09T11:00:00","2020/11/09 11:00 AM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-81.326614,45.131031,65,2020,11,17,"2020-11-17T13:45:15","Tue Nov 17 2020 13:45:15 GMT-0500 (EST)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-76.548271,37.190681,488,2020,11,14,"2020-11-14T12:26:00","2020/11/14 12:26 PM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-84.488396,38.13069,79416,2020,11,15,"2020-11-15T22:59:58","Sun Nov 15 2020 22:59:58 GMT-0500 (EST)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-82.376148,36.268696,23,2020,11,14,"2020-11-14T12:03:00","2020/11/14 12:03 PM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-75.171667,40.339956,188,2020,11,25,"2020-11-25T20:15:00","2020/11/25 8:15 PM UTC"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-76.528407,38.350222,4,2020,11,21,"2020-11-21T14:26:00","2020/11/21 2:26 PM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-79.738271,43.218813,185,2020,11,22,"2020-11-22T11:55:00","2020/11/22 11:55 AM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-71.048525,42.192925,31,2020,11,1,"2020-11-01T12:44:00","2020/11/01 12:44 PM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-76.548185,37.190476,122,2020,11,21,"2020-11-21T12:42:00","2020/11/21 12:42 PM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-78.638507,35.627681,120,2020,11,14,"2020-11-14T10:12:21","Sat Nov 14 2020 10:12:21 GMT-0500 (EST)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-78.378886,44.353367,124,2020,11,25,"2020-11-25T11:34:56","Wed Nov 25 2020 11:34:56 GMT-0500 (EST)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-78.956207,43.952743,NA,2020,11,16,"2020-11-16T17:24:00","2020/11/16 5:24 PM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-90.236193,35.343652,2286,2020,11,15,"2020-11-15T11:06:00","2020/11/15 11:06 AM CST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-76.939942,40.981054,1015,2020,11,19,"2020-11-19T11:01:00","2020/11/19 11:01 AM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-87.63059,46.655235,14,2020,11,25,"2020-11-25T14:03:00","2020/11/25 2:03 PM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-84.878616,43.611742,2,2020,11,22,"2020-11-22T17:01:00","2020/11/22 5:01 PM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-76.099376,36.903412,259,2020,11,20,"2020-11-20T15:17:00","2020/11/20 3:17 PM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-78.694528,35.727358,NA,2020,11,21,"2020-11-21T13:49:00","2020/11/21 1:49 PM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-82.815438,42.169649,175,2020,11,6,"2020-11-06T10:50:00","2020/11/06 10:50 AM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-79.889043,37.214523,179,2020,11,16,"2020-11-16T08:49:00","2020/11/16 8:49 AM CST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-77.234771,38.64466,290,2020,11,28,"2020-11-28T15:52:00","2020/11/28 3:52 PM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-76.549758,38.891781,1579,2020,11,3,"2020-11-03T15:50:00","2020/11/03 3:50 PM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-87.634395,41.96334,8,2020,11,29,"2020-11-29T04:14:00","2020/11/29 4:14 AM CST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-81.804178,41.045835,NA,2020,11,30,"2020-11-30T16:43:00","2020/11/30 4:43 PM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-85.051003,42.310863,439,2020,11,26,"2020-11-26T11:55:00","2020/11/26 11:55 AM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-87.812757,42.222785,60,2020,11,16,"2020-11-16T11:50:00","2020/11/16 11:50 AM CST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-87.812757,42.222785,60,2020,11,2,"2020-11-02T09:35:00","2020/11/02 9:35 AM CST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-87.814359,43.459276,440,2020,11,26,"2020-11-26T11:17:00","2020/11/26 11:17 AM CST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-80.802139,43.999805,31,2020,12,1,"2020-12-01T13:04:00","2020/12/01 1:04 PM MST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-88.204605,41.425547,NA,2020,12,5,"2020-12-05T12:53:00","2020/12/05 12:53 PM CST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-81.180358,35.817422,193,2020,12,4,"2020-12-04T12:04:00","2020/12/04 12:04 PM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-79.911897,40.441597,193,2020,12,11,"2020-12-11T12:13:00","2020/12/11 12:13 PM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-74.081217,40.727167,118,2020,12,15,"2020-12-15T12:52:04","Tue Dec 15 2020 12:52:04 GMT-0500 (EST)"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-79.944404,40.433542,272,2020,12,12,"2020-12-12T11:05:20","2020-12-12 11:05:20 AM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-79.366537,43.685992,295,2020,12,13,"2020-12-13T13:04:00","2020/12/13 1:04 PM EST"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Accipiter striatus Vieillot, 1808","Accipiter striatus Vieillot, 1808","Animalia","Accipiter","Accipiter striatus",-75.652425,40.724558,188,2020,12,11,"2020-12-11T14:31:00","2020/12/11 2:31 PM EST"
