"datasetKey","scientificName","acceptedScientificName","kingdom","genus","species","decimalLongitude","decimalLatitude","coordinateUncertaintyInMeters","year","month","day","eventDate","verbatimEventDate"
"d9522343-146c-4d6b-b312-543d4d8ca0e8","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-84.583217,50.8667329990768,NA,2009,8,1,"2009-08-01T00:00:00",NA
"d9522343-146c-4d6b-b312-543d4d8ca0e8","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-83.64345,50.4071169990738,NA,2009,8,4,"2009-08-04T00:00:00",NA
"d9522343-146c-4d6b-b312-543d4d8ca0e8","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-84.503253,50.5075839990744,1000,2009,8,5,"2009-08-05T00:00:00",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-82.729637,46.590017,10,2009,8,25,"2009-08-25T00:00:00","2009-08-25"
"c8d12f8a-7e39-4e2c-92d7-825d590ad15b","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-89.076689,46.2168,NA,2009,8,13,"2009-08-13T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-79.048582,40.3962279990687,NA,2009,8,14,"2009-08-14T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-77.13142,40.32101,NA,2009,8,10,"2009-08-10T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-78.854923,40.6256919990675,NA,2009,8,27,"2009-08-27T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-79.008843,40.3615319990689,NA,2009,8,21,"2009-08-21T00:00:00",NA
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis hyemalis var. tenuis (Tuck.) Gleason","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-70.714167,47.114444,NA,2009,9,1,"2009-09-01T00:00:00","01 septembre 2009"
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-79.6863,40.4222999990685,NA,2009,9,1,"2009-09-01T00:00:00",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-80.886375,46.460464,194,2008,6,27,"2008-06-27T10:58:00","2008/06/27 10:58 AM EDT"
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-75.021667,50.151111,NA,2008,7,16,"2008-07-16T00:00:00","16 juillet 2008"
"821cc27a-e3bb-4bc5-ac34-89ada245069d","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-82.3776,35.7032,NA,2008,7,30,"2008-07-30T00:00:00","30 Jul 2008"
"821cc27a-e3bb-4bc5-ac34-89ada245069d","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-82.2621,35.7775,NA,2008,7,29,"2008-07-29T00:00:00","29 Jul 2008"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-82.7267,46.5892,30,2008,7,17,"2008-07-17T00:00:00","2008/07/17"
"0df1ebee-0ce6-4fe1-9cd7-ee959670a880","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-91.901111,47.991111,NA,2008,8,15,"2008-08-15T00:00:00","8/15/2008"
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-79.758593,41.95186,300,2008,8,30,"2008-08-30T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-79.197497,40.4215209990685,NA,2008,8,21,"2008-08-21T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-79.197106,40.4151189990686,NA,2008,8,21,"2008-08-21T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-79.758593,41.95186,300,2008,8,30,"2008-08-30T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-78.917504,40.7123539990671,NA,2008,9,1,"2008-09-01T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-78.927005,40.8242809990665,NA,2008,9,5,"2008-09-05T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-78.974492,40.8255329990665,NA,2008,9,5,"2008-09-05T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-79.115874,40.3875879990687,NA,2008,9,11,"2008-09-11T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-79.168773,40.4806169990682,NA,2008,9,29,"2008-09-29T00:00:00",NA
"821cc27a-e3bb-4bc5-ac34-89ada245069d","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-71.4552,44.2975,NA,2007,8,12,"2007-08-12T00:00:00","12 Aug 2007"
"1e61b812-b2ec-43d0-bdbb-8534a761f74c","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-73.433,44.723,NA,2007,8,11,"2007-08-11T00:00:00","2007-08-11"
"1e61b812-b2ec-43d0-bdbb-8534a761f74c","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-83.439,35.653,NA,2007,8,6,"2007-08-06T00:00:00","2007-08-06"
"1e61b812-b2ec-43d0-bdbb-8534a761f74c","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-71.261,44.283,NA,2007,8,12,"2007-08-12T00:00:00","2007-08-12"
"d415c253-4d61-4459-9d25-4015b9084fb0","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-71.455222,44.2975,NA,2007,8,12,"2007-08-12T00:00:00","12 Aug 2007"
"040c5662-da76-4782-a48e-cdea1892d14c","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-81.7,45.266,NA,2007,8,10,"2007-08-10T00:00:00",NA
"ad43e954-dd79-4986-ae34-9ccdbd8bf568","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-81.7,45.27,NA,2007,8,10,"2007-08-10T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-79.46568,39.9784999990709,14,2007,8,7,"2007-08-07T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-79.527174,39.7269329990724,NA,2007,8,31,"2007-08-31T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-76.455939,39.962661,NA,2006,8,16,"2006-08-16T00:00:00","2006-8-16"
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-80.478377,39.920416,NA,2006,9,6,"2006-09-06T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-79.717222,40.1069439990702,NA,2006,9,29,"2006-09-29T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-80.4775,39.919722,NA,2006,9,6,"2006-09-06T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-79.468611,39.7630559990722,NA,2006,10,14,"2006-10-14T00:00:00",NA
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-69.5,47.783333,NA,2005,7,13,"2005-07-13T00:00:00","13 juillet 2005"
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-69.45,47.85,NA,2005,7,12,"2005-07-12T00:00:00","12 juillet 2005"
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-69.5,47.783333,NA,2005,7,13,"2005-07-13T00:00:00","13 juillet 2005"
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-80.423956,41.675002,2542,2005,7,18,"2005-07-18T00:00:00",NA
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-68.866667,48.3,NA,2005,8,17,"2005-08-17T00:00:00","17 août 2005"
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-68.85,48.311111,NA,2005,8,18,"2005-08-18T00:00:00","18 août 2005"
"5288946d-5fcf-4b53-8fd3-74f4cc6b53fc","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-72.14805,42.34305,5000,2005,8,16,"2005-08-16T00:00:00","16-Aug-05"
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-75.314167,50.507778,NA,2004,7,22,"2004-07-22T00:00:00","22 juillet 2004"
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-75.666667,50.65,NA,2004,7,21,"2004-07-21T00:00:00","21 juillet 2004"
"a36438d0-bec7-4b7b-9bfa-2c31e7610c39","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-91.167778,47.768865,8712,2004,8,11,"2004-08-11T00:00:00",NA
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-68.059278,51.830139,NA,2003,7,31,"2003-07-31T00:00:00","31 juillet 2003"
"5288946d-5fcf-4b53-8fd3-74f4cc6b53fc","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-69.97722,43.89611,20000,2003,7,14,"2003-07-14T00:00:00","14-Jul-03"
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-73.617778,50.9275,NA,2003,7,17,"2003-07-17T00:00:00","17 juillet 2003"
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-73.629444,50.762222,NA,2003,7,16,"2003-07-16T00:00:00","16 juillet 2003"
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-78.924167,41.49,NA,2003,7,12,"2003-07-12T00:00:00",NA
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-68.06,51.83,NA,2003,8,1,"2003-08-01T00:00:00","01 août 2003"
"5288946d-5fcf-4b53-8fd3-74f4cc6b53fc","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-69.91611,45.25055,20000,2003,8,29,"2003-08-29T00:00:00","29-Aug-03"
"95c938a8-f762-11e1-a439-00145eb45e9a","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-81.4729,41.5446,NA,2002,6,10,"2002-06-10T00:00:00",NA
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-75.9375,46.281944,NA,2002,7,7,"2002-07-07T00:00:00","07 juillet 2002"
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-77.416389,40.835556,NA,2002,7,24,"2002-07-24T00:00:00",NA
"2429287b-ef65-4cfd-afcc-11cc3ba95cca","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-77.2588,44.977317,180,2002,8,28,"2002-08-28T00:00:00","2002-08-28"
"2429287b-ef65-4cfd-afcc-11cc3ba95cca","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-81.193367,46.4175,180,2002,8,30,"2002-08-30T00:00:00","2002-08-30"
"1e61b812-b2ec-43d0-bdbb-8534a761f74c","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-81.193,46.418,NA,2002,8,30,"2002-08-30T00:00:00","2002-08-30"
"07fd0d79-4883-435f-bba1-58fef110cd13","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-81.1934,46.42,773,2002,8,30,"2002-08-30T00:00:00","2002 Aug 30"
"040c5662-da76-4782-a48e-cdea1892d14c","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-81.193,46.418,NA,2002,8,30,"2002-08-30T00:00:00",NA
"a36438d0-bec7-4b7b-9bfa-2c31e7610c39","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-91.300444,47.2577,14875,2002,8,14,"2002-08-14T00:00:00","14/ Aug/2002"
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-78.52737,41.187254,NA,2002,8,13,"2002-08-13T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-78.259043,41.191819,75,2002,8,15,"2002-08-15T00:00:00",NA
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-69.25,47.7,NA,2001,1,1,"2001-01-01T00:00:00","01 janvier 2001"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-78.016643,46.131373,367,2001,6,21,"2001-06-21T00:00:00","2001/06/21"
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-69.516667,47.6,NA,2001,7,27,"2001-07-27T00:00:00","27 juillet 2001"
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-69.416667,47.55,NA,2001,7,25,"2001-07-25T00:00:00","25 juillet 2001"
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-69.416667,47.55,NA,2001,7,25,"2001-07-25T00:00:00","25 juillet 2001"
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-69.25,47.683333,NA,2001,7,11,"2001-07-11T00:00:00","11 juillet 2001"
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-70.781944,48.571667,NA,2001,7,9,"2001-07-09T00:00:00","09 juillet 2001"
"af1b4db0-c8ce-4a95-b700-8a6a02bed9d6","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-67.9167,44.45,NA,2001,7,14,"2001-07-14T00:00:00",NA
"af1b4db0-c8ce-4a95-b700-8a6a02bed9d6","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-77.15,41.05,NA,2001,7,5,"2001-07-05T00:00:00",NA
"d415c253-4d61-4459-9d25-4015b9084fb0","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-67.925117,44.458967,NA,2001,7,14,"2001-07-14T00:00:00","14 Jul 2001"
"a36438d0-bec7-4b7b-9bfa-2c31e7610c39","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-91.198054,47.33958,2289,2001,7,13,"2001-07-13T00:00:00",NA
"0df1ebee-0ce6-4fe1-9cd7-ee959670a880","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-91.371389,47.816667,NA,2001,7,25,"2001-07-25T00:00:00","7/25/2001"
"e42c4be9-dc6d-466b-8df2-60ac8c47fadd","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-68.66519,44.75705,7770,2001,7,15,"2001-07-15T00:00:00","2001-7-15"
"e42c4be9-dc6d-466b-8df2-60ac8c47fadd","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-67.93997,44.49866,12828,2001,7,14,"2001-07-14T00:00:00","2001-7-14"
"e42c4be9-dc6d-466b-8df2-60ac8c47fadd","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-77.15186,41.05028,NA,2001,7,5,"2001-07-05T00:00:00","5 July 2001"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-78.014878,46.089436,1278,2001,7,18,"2001-07-18T00:00:00","2001/07/18"
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-69.25,47.683333,NA,2001,8,20,"2001-08-20T00:00:00","20 août 2001"
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-69.25,47.7,NA,2001,8,19,"2001-08-19T00:00:00","19 août 2001"
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-69.25,47.7,NA,2001,8,19,"2001-08-19T00:00:00","19 août 2001"
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-69.25,47.7,NA,2001,8,19,"2001-08-19T00:00:00","19 août 2001"
"a36438d0-bec7-4b7b-9bfa-2c31e7610c39","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-91.198054,47.33958,2289,2001,8,2,"2001-08-02T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-79.214046,41.341369,NA,2001,8,31,"2001-08-31T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-80.488263,41.665198,750,2001,8,30,"2001-08-30T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-80.107697,41.035094,50,2001,9,27,"2001-09-27T00:00:00","2001-9-27"
"d9522343-146c-4d6b-b312-543d4d8ca0e8","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-78.166667,44.616667,NA,2000,6,28,"2000-06-28T00:00:00",NA
"7827f68d-c981-4023-bace-288a03434044","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-90.462778,44.037222,NA,2000,6,25,"2000-06-25T00:00:00",NA
"2429287b-ef65-4cfd-afcc-11cc3ba95cca","Agrostis hyemalis var. scabra (Willd.) Blomq.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-67.9652,44.5106,3650,2000,7,3,"2000-07-03T00:00:00","2000-07-03"
"2fd02649-fc08-4957-9ac5-2830e072c097","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-69.7975,47.615,NA,2000,7,26,"2000-07-26T00:00:00","26 juillet 2000"
"af1b4db0-c8ce-4a95-b700-8a6a02bed9d6","Agrostis hyemalis var. scabra (Willd.) Blomq.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-77.0667,41.0667,NA,2000,7,6,"2000-07-06T00:00:00",NA
"a36438d0-bec7-4b7b-9bfa-2c31e7610c39","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-91.198054,47.33958,2289,2000,7,19,"2000-07-19T00:00:00",NA
"a36438d0-bec7-4b7b-9bfa-2c31e7610c39","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-91.279172,47.269217,969,2000,7,25,"2000-07-25T00:00:00",NA
"a36438d0-bec7-4b7b-9bfa-2c31e7610c39","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-91.253875,47.293714,969,2000,7,27,"2000-07-27T00:00:00",NA
"a36438d0-bec7-4b7b-9bfa-2c31e7610c39","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-91.161398,47.422385,969,2000,7,31,"2000-07-31T00:00:00",NA
"a36438d0-bec7-4b7b-9bfa-2c31e7610c39","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-91.300444,47.2577,14875,2000,7,18,"2000-07-18T00:00:00",NA
"a36438d0-bec7-4b7b-9bfa-2c31e7610c39","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-91.198054,47.33958,2289,2000,7,17,"2000-07-17T00:00:00",NA
"a36438d0-bec7-4b7b-9bfa-2c31e7610c39","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-91.203696,47.378962,969,2000,7,25,"2000-07-25T00:00:00",NA
"e42c4be9-dc6d-466b-8df2-60ac8c47fadd","Agrostis hyemalis var. scabra (Willd.) Blomq.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-77.07,41.0633,NA,2000,7,6,"2000-07-06T00:00:00","6 July 2000"
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-77.95,40.766667,50,2000,7,27,"2000-07-27T00:00:00",NA
"a36438d0-bec7-4b7b-9bfa-2c31e7610c39","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-91.198054,47.33958,2289,2000,8,2,"2000-08-02T00:00:00",NA
"a36438d0-bec7-4b7b-9bfa-2c31e7610c39","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-91.161365,47.393553,969,2000,8,22,"2000-08-22T00:00:00",NA
"f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","Agrostis scabra Willd.","Agrostis scabra Willd.","Plantae","Agrostis","Agrostis scabra",-77.996317,40.790039,NA,2000,9,1,"2000-09-01T00:00:00",NA
